x,y,z,Bx,By,Bz
199,174,0,-75.726,3620.3201,722.402
197,174,0,3.606,3959.1199,823.37
195,174,0,91.352,4336.6401,939.964
193,174,0,187.512,4758.688,1076.9921
191,174,0,284.874,5221.3921,1233.2521
189,174,0,375.024,5724.752,1401.532
189,176,0,854.622,5287.2158,1157.526
191,176,0,735.624,4853.5518,1039.73
193,176,0,602.202,4448.9277,918.328
195,176,0,467.578,4071.408,808.946
197,176,0,342.57,3728.7361,712.786
199,176,0,230.784,3420.9119,631.05
201,176,0,132.22,3140.1919,560.132
203,176,0,46.878,2886.5759,498.83
205,176,0,-27.646,2658.1279,447.144
207,176,0,-91.352,2450.9761,402.67
207,178,0,97.362,2323.2,350.984
205,178,0,179.098,2510.9919,385.842
203,178,0,275.258,2716.208,426.71
201,178,0,385.842,2948.5281,474.79
199,178,0,510.85,3198.272,530.082
197,178,0,652.686,3478.9919,594.99
195,178,0,808.946,3786.8159,669.514
193,178,0,974.822,4125.6162,753.654
191,178,0,1139.496,4491.52,840.198
189,178,0,1281.332,4882.5918,912.318
189,180,0,1674.386,4530.2397,712.786
191,180,0,1508.51,4164.3359,674.322
193,180,0,1314.988,3825.5359,615.424
195,180,0,1119.062,3515.7759,552.92
197,180,0,933.954,3236.9919,495.224
199,180,0,765.674,2983.376,444.74
201,180,0,617.828,2756.864,402.67
203,180,0,486.81,2547.7759,364.206
205,180,0,370.216,2359.9839,331.752
207,180,0,271.652,2189.616,302.904
207,180,2,248.814,2226.3999,253.622
205,180,2,343.772,2400.6399,277.662
203,180,2,455.558,2594.24,305.308
201,180,2,582.97,2809.136,336.56
199,180,2,726.008,3045.3279,372.62
197,180,2,889.48,3308.624,412.286
195,180,2,1070.9821,3599.0239,454.356
193,180,2,1268.11,3922.3359,495.224
191,180,2,1477.2581,4280.4961,526.476
189,180,2,1687.608,4669.6318,530.082
189,178,2,1266.9081,5058.7681,669.514
191,178,2,1087.8101,4640.5918,647.878
193,178,2,914.722,4253.3921,599.798
195,178,2,750.048,3895.2319,543.304
197,178,2,601.0,3569.9839,488.012
199,178,2,465.174,3275.7119,438.73
201,178,2,347.378,3014.3521,393.054
203,178,2,240.4,2772.3521,353.388
205,178,2,151.452,2557.4561,319.732
207,178,2,72.12,2361.9199,288.48
207,176,2,-120.2,2491.6321,325.742
205,176,2,-61.302,2702.656,360.6
203,176,2,6.01,2938.8479,402.67
201,176,2,84.14,3200.208,450.75
199,176,2,174.29,3486.7361,506.042
197,176,2,276.46,3811.9839,568.546
195,176,2,391.852,4170.144,638.262
193,176,2,519.264,4567.0239,712.786
191,176,2,656.292,5002.624,784.906
189,176,2,801.734,5475.0078,836.592
189,174,2,270.45,5929.9678,1016.892
191,174,2,168.28,5393.6958,937.56
193,174,2,75.726,4903.8882,842.602
195,174,2,-9.616,4460.5439,750.048
197,174,2,-82.938,4063.6641,663.504
199,174,2,-150.25,3707.4399,586.576
201,174,2,-207.946,3391.8721,520.466
203,174,2,-257.228,3103.408,462.77
205,174,2,-299.298,2847.856,412.286
207,174,2,-335.358,2615.5359,369.014
207,172,2,-562.536,2729.76,409.882
205,172,2,-551.718,2973.696,459.164
203,172,2,-537.294,3250.5439,516.86
201,172,2,-519.264,3558.3679,582.97
199,172,2,-500.032,3901.04,659.898
197,172,2,-475.992,4286.3042,750.048
195,172,2,-448.346,4723.8398,852.218
193,172,2,-419.498,5215.584,967.61
191,172,2,-387.044,5769.2798,1086.608
189,172,2,-348.58,6390.7358,1194.788
189,170,2,-1068.578,6841.8237,1366.6741
191,170,2,-1020.498,6142.9277,1244.0701
193,170,2,-976.024,5527.2798,1108.244
195,170,2,-942.368,4987.1357,977.226
197,170,2,-911.116,4512.8159,858.228
199,170,2,-885.874,4094.6399,753.654
201,170,2,-864.238,3724.864,663.504
203,170,2,-846.208,3393.8079,584.172
205,170,2,-828.178,3097.6001,515.658
207,170,2,-811.35,2832.3679,459.164
207,168,2,-1067.376,2925.2959,501.234
205,168,2,-1114.254,3200.208,564.94
203,168,2,-1165.9401,3511.9041,639.464
201,168,2,-1224.838,3860.384,727.21
199,168,2,-1292.15,4253.3921,829.38
197,168,2,-1371.4821,4698.6719,949.58
195,168,2,-1466.4401,5209.7759,1085.406
193,168,2,-1580.63,5790.5762,1235.656
191,168,2,-1716.4561,6460.4321,1391.916
189,168,2,-1882.332,7232.896,1531.348
189,166,2,-2768.2061,7563.9521,1702.032
191,166,2,-2478.5239,6739.2158,1554.186
