x,y,z,Bx,By,Bz
150,220,30,-513.254,-135.826,11.616
160,220,30,-377.428,-72.12,433.664
170,220,30,-75.726,-73.322,687.28
180,220,30,240.4,-155.058,700.832
190,220,30,433.922,-281.268,526.592
200,220,30,466.376,-393.054,292.336
210,220,30,389.448,-455.558,94.864
210,210,30,408.68,-670.716,-23.232
200,210,30,548.112,-647.878,205.216
190,210,30,569.748,-549.314,513.04
180,210,30,378.63,-395.458,780.208
170,210,30,-6.01,-252.42,818.928
160,210,30,-393.054,-179.098,522.72
150,210,30,-570.95,-169.482,-11.616
140,210,30,-448.346,-169.482,-569.184
130,210,30,-79.332,-117.796,-921.536
120,210,30,340.166,22.838,-933.152
110,210,30,590.182,210.35,-679.536
100,210,30,607.01,369.014,-358.16
90,210,30,479.598,449.548,-106.48
90,200,30,498.83,691.15,90.992
100,200,30,721.2,664.706,-181.984
110,200,30,790.916,528.88,-600.16
120,200,30,558.93,316.126,-987.36
130,200,30,72.12,99.766,-1057.056
140,200,30,-376.226,-64.908,-685.344
150,200,30,-526.476,-187.512,-52.272
160,200,30,-312.52,-320.934,549.824
170,200,30,145.442,-502.436,838.288
180,200,30,562.536,-715.19,706.64
190,200,30,705.574,-881.066,327.184
200,200,30,588.98,-943.57,-36.784
210,200,30,367.812,-906.308,-257.488
210,190,30,253.622,-1099.8301,-611.776
200,190,30,560.132,-1215.222,-460.768
190,190,30,810.148,-1212.818,-87.12
180,190,30,777.694,-1056.558,402.688
170,190,30,388.246,-792.118,673.728
160,190,30,-100.968,-494.022,468.512
150,190,30,-342.57,-205.542,-110.352
140,190,30,-177.896,78.13,-733.744
130,190,30,316.126,375.024,-1047.376
120,190,30,816.158,671.918,-847.968
110,190,30,977.226,891.884,-315.568
100,190,30,777.694,971.216,168.432
90,190,30,451.952,919.53,418.176
90,180,30,326.944,1061.366,859.584
100,180,30,762.068,1193.5861,704.704
110,180,30,1128.678,1193.5861,224.576
120,180,30,1117.86,1010.882,-429.792
130,180,30,685.14,677.928,-807.312
140,180,30,204.34,257.228,-648.56
150,180,30,34.858,-201.936,-152.944
160,180,30,268.046,-651.484,286.528
170,180,30,718.796,-1054.1541,319.44
180,180,30,1004.872,-1340.23,-121.968
190,180,30,867.844,-1452.016,-696.96
200,180,30,461.568,-1384.704,-1024.144
210,180,30,69.716,-1203.202,-1058.9919
210,170,30,-165.876,-1169.546,-1542.9919
200,170,30,292.086,-1395.522,-1672.704
190,170,30,852.218,-1531.348,-1450.064
180,170,30,1198.394,-1483.2681,-857.648
170,170,30,1091.416,-1204.4041,-257.488
160,170,30,744.038,-733.22,-60.016
150,170,30,546.91,-151.452,-238.128
140,170,30,694.756,448.346,-468.512
130,170,30,1096.224,964.004,-383.328
120,170,30,1373.886,1294.5541,191.664
110,170,30,1187.576,1390.714,925.408
100,170,30,656.292,1292.15,1345.52
90,170,30,129.816,1086.608,1359.072
90,160,30,-114.19,931.55,1846.944
100,160,30,463.972,1173.152,2026.9919
110,160,30,1158.728,1347.442,1765.632
120,160,30,1595.0541,1339.0281,1066.736
130,160,30,1569.812,1061.366,336.864
140,160,30,1335.422,536.092,-73.568
150,160,30,1224.838,-114.19,-238.128
160,160,30,1333.0181,-741.634,-454.96
170,160,30,1486.874,-1208.01,-962.192
180,160,30,1339.0281,-1427.9761,-1695.936
190,160,30,770.482,-1395.522,-2243.824
200,160,30,76.928,-1205.6061,-2311.584
210,160,30,-420.7,-964.004,-2005.696
210,150,30,-640.666,-603.404,-2336.752
200,150,30,-153.856,-794.522,-2820.752
190,150,30,620.232,-992.852,-2956.272
180,150,30,1390.714,-1091.416,-2528.416
170,150,30,1812.6161,-965.206,-1726.912
160,150,30,1884.7361,-578.162,-933.152
150,150,30,1861.8981,-14.424,-296.208
140,150,30,1908.776,566.142,309.76
130,150,30,1938.826,989.246,1070.608
120,150,30,1684.0021,1141.9,1941.808
110,150,30,1022.902,1045.74,2549.7119
100,150,30,224.774,822.168,2601.9839
90,150,30,-354.59,593.788,2226.3999
90,140,30,-521.668,116.594,2392.896
100,140,30,10.818,233.188,2915.616
110,140,30,837.794,396.66,3082.1121
120,140,30,1681.598,534.89,2652.3201
130,140,30,2204.468,519.264,1763.696
140,140,30,2378.7581,314.924,756.976
150,140,30,2387.1721,8.414,-220.704
160,140,30,2309.042,-271.652,-1227.424
170,140,30,2026.572,-425.508,-2255.4399
180,140,30,1378.694,-417.094,-3074.3679
190,140,30,478.396,-301.702,-3353.1521
200,140,30,-307.712,-181.502,-3055.0081
210,140,30,-762.068,-110.584,-2460.656
210,130,30,-747.644,367.812,-2330.9441
200,130,30,-337.762,438.73,-2898.1919
190,130,30,390.65,441.134,-3233.1199
180,130,30,1281.332,352.186,-3062.752
170,130,30,2019.36,216.36,-2342.5601
160,130,30,2420.8281,123.806,-1316.48
150,130,30,2548.24,91.352,-230.384
140,130,30,2491.7461,64.908,863.456
130,130,30,2193.6501,-30.05,1934.064
120,130,30,1556.5901,-195.926,2764.6079
110,130,30,695.958,-348.58,3068.5601
100,130,30,-78.13,-408.68,2824.624
90,130,30,-558.93,-384.64,2288.3521
90,120,30,-466.376,-766.876,1963.104
100,120,30,-45.676,-893.086,2389.0239
110,120,30,621.434,-925.54,2596.176
120,120,30,1385.906,-810.148,2389.0239
130,120,30,2009.744,-562.536,1752.08
140,120,30,2355.9199,-262.036,859.584
150,120,30,2435.252,37.262,-120.032
160,120,30,2274.1841,349.782,-1097.712
170,120,30,1847.474,653.888,-1966.976
180,120,30,1165.9401,883.47,-2543.9041
190,120,30,395.458,960.398,-2681.3601
200,120,30,-234.39,884.672,-2433.552
210,120,30,-605.808,726.008,-1996.016
210,110,30,-423.104,888.278,-1589.4559
200,110,30,-97.362,1056.558,-1866.304
190,110,30,409.882,1140.698,-2007.632
180,110,30,1018.094,1067.376,-1889.536
170,110,30,1566.2061,830.582,-1479.104
160,110,30,1932.816,480.8,-855.712
150,110,30,2078.2581,81.736,-125.84
140,110,30,1997.724,-324.54,615.648
130,110,30,1687.608,-701.968,1271.952
120,110,30,1176.7581,-990.448,1736.592
110,110,30,573.354,-1120.264,1910.832
100,110,30,40.868,-1079.396,1802.416
90,110,30,-318.53,-935.156,1525.568
90,110,40,-90.15,-610.616,1179.024
100,110,40,177.896,-664.706,1314.5439
110,110,40,530.082,-663.504,1335.84
120,110,40,906.308,-584.172,1186.7679
130,110,40,1226.04,-431.518,867.328
140,110,40,1425.572,-223.572,422.048
150,110,40,1480.864,1.202,-87.12
160,110,40,1383.5021,225.976,-590.48
170,110,40,1145.506,425.508,-1024.144
180,110,40,801.734,567.344,-1322.288
190,110,40,417.094,631.05,-1448.1281
200,110,40,74.524,613.02,-1409.408
210,110,40,-175.492,543.304,-1260.3359
210,120,40,-260.834,409.882,-1512.016
200,120,40,21.636,468.78,-1724.976
190,120,40,423.104,482.002,-1800.48
180,120,40,875.056,432.72,-1663.024
170,120,40,1275.322,325.742,-1293.248
160,120,40,1542.166,188.714,-758.912
150,120,40,1647.942,42.07,-145.2
140,120,40,1593.8521,-105.776,478.192
130,120,40,1375.088,-254.824,1041.568
120,120,40,1012.084,-383.438,1452.0
110,120,40,573.354,-467.578,1643.6639
100,120,40,159.866,-485.608,1606.88
90,120,40,-150.25,-449.548,1417.152
90,130,40,-174.29,-209.148,1589.4559
100,130,40,165.876,-204.34,1812.0959
110,130,40,623.838,-168.28,1852.752
120,130,40,1099.8301,-106.978,1628.176
130,130,40,1472.4501,-48.08,1151.92
140,130,40,1679.194,-12.02,526.592
150,130,40,1724.87,4.808,-152.944
160,130,40,1621.498,27.646,-830.544
170,130,40,1355.8561,74.524,-1442.3199
180,130,40,935.156,135.826,-1877.92
190,130,40,441.134,181.502,-2046.3519
200,130,40,-4.808,193.522,-1955.36
210,130,40,-316.126,176.694,-1697.8719
210,140,40,-313.722,-123.806,-1754.016
200,140,40,10.818,-163.472,-2009.568
190,140,40,467.578,-212.754,-2081.2
180,140,40,950.782,-246.41,-1877.92
170,140,40,1329.412,-227.178,-1424.896
160,140,40,1542.166,-134.624,-838.288
150,140,40,1619.094,13.222,-212.96
140,140,40,1593.8521,164.674,412.368
130,140,40,1442.4,264.44,1018.336
120,140,40,1131.082,280.066,1529.4399
110,140,40,683.938,230.784,1819.84
100,140,40,221.168,158.664,1829.52
90,140,40,-140.634,96.16,1628.176
90,150,40,-55.292,377.428,1508.144
100,150,40,306.51,478.396,1643.6639
110,150,40,742.836,556.526,1560.416
120,150,40,1115.4561,561.334,1233.2319
130,150,40,1325.806,451.952,760.848
140,150,40,1393.118,234.39,269.104
150,150,40,1390.714,-48.08,-199.408
160,150,40,1347.442,-316.126,-679.536
170,150,40,1217.626,-508.446,-1180.96
180,150,40,933.954,-597.394,-1622.368
190,150,40,513.254,-586.576,-1874.048
200,150,40,78.13,-513.254,-1866.304
210,150,40,-251.218,-423.104,-1663.024
210,160,40,-143.038,-659.898,-1442.3199
200,160,40,169.482,-772.886,-1562.3521
190,160,40,545.708,-843.804,-1488.7839
180,160,40,859.43,-824.572,-1211.936
170,160,40,1014.488,-680.332,-832.48
160,160,40,1033.72,-414.69,-489.808
150,160,40,1026.5081,-70.918,-228.448
140,160,40,1057.76,280.066,21.296
130,160,40,1092.618,570.95,352.352
120,160,40,1016.892,736.826,760.848
110,160,40,766.876,770.482,1122.88
100,160,40,405.074,706.776,1295.184
90,160,40,63.706,596.192,1256.464
90,170,40,183.906,693.554,944.768
100,170,40,482.002,781.3,896.368
110,170,40,758.462,801.734,671.792
120,170,40,891.884,716.392,327.184
130,170,40,848.612,515.658,17.424
140,170,40,733.22,219.966,-139.392
150,170,40,676.726,-123.806,-181.984
160,170,40,721.2,-461.568,-240.064
170,170,40,793.32,-734.422,-429.792
180,170,40,760.866,-902.702,-741.488
190,170,40,561.334,-956.792,-1029.952
200,170,40,264.44,-909.914,-1167.408
210,170,40,-13.222,-801.734,-1138.368
210,180,40,103.372,-835.39,-813.12
200,180,40,331.752,-919.53,-766.656
190,180,40,539.698,-936.358,-586.608
180,180,40,627.444,-855.824,-323.312
170,180,40,554.122,-679.13,-108.416
160,180,40,408.68,-430.316,-63.888
150,180,40,331.752,-143.038,-170.368
140,180,40,401.468,151.452,-292.336
130,180,40,574.556,415.892,-282.656
120,180,40,712.786,625.04,-77.44
110,180,40,691.15,739.23,234.256
100,180,40,512.052,757.26,489.808
90,180,40,274.056,701.968,607.904
90,190,40,332.954,615.424,323.312
100,190,40,508.446,627.444,170.368
110,190,40,605.808,569.748,-77.44
120,190,40,548.112,441.134,-325.248
130,190,40,360.6,260.834,-435.6
140,190,40,163.472,55.292,-344.608
150,190,40,87.746,-158.664,-114.224
160,190,40,176.694,-370.216,94.864
170,190,40,358.196,-568.546,152.944
180,190,40,497.628,-729.614,21.296
190,190,40,498.83,-823.37,-205.216
200,190,40,372.62,-838.996,-402.688
210,190,40,199.532,-787.31,-505.296
210,200,40,254.824,-674.322,-261.36
200,200,40,375.024,-688.746,-129.712
190,200,40,429.114,-647.878,56.144
180,200,40,366.61,-552.92,232.32
170,200,40,193.522,-423.104,292.336
160,200,40,3.606,-287.278,174.24
150,200,40,-85.342,-159.866,-83.248
140,200,40,-16.828,-31.252,-352.352
130,200,40,176.694,105.776,-503.36
120,200,40,383.438,251.218,-464.64
110,200,40,488.012,376.226,-282.656
100,200,40,461.568,457.962,-67.76
90,200,40,346.176,482.002,96.8
90,210,40,329.348,336.56,-46.464
100,210,40,395.458,286.076,-193.6
110,210,40,379.832,198.33,-362.032
120,210,40,258.43,91.352,-484.0
130,210,40,64.908,-9.616,-474.32
140,210,40,-104.574,-84.14,-309.76
150,210,40,-164.674,-139.432,-48.4
160,210,40,-86.544,-197.128,205.216
170,210,40,87.746,-274.056,346.544
180,210,40,262.036,-367.812,334.928
190,210,40,356.994,-456.76,207.152
200,210,40,350.984,-514.456,48.4
210,210,40,276.46,-528.88,-87.12
210,220,40,265.642,-390.65,9.68
200,220,40,302.904,-355.792,127.776
190,220,40,280.066,-294.49,255.552
180,220,40,180.3,-221.168,338.8
170,220,40,24.04,-162.27,325.248
160,220,40,-121.402,-131.018,193.6
150,220,40,-187.512,-122.604,-25.168
140,220,40,-140.634,-117.796,-249.744
130,220,40,-3.606,-90.15,-400.752
120,220,40,158.664,-27.646,-433.664
110,220,40,276.46,57.696,-363.968
100,220,40,314.924,143.038,-242.0
90,220,40,286.076,201.936,-123.904
90,230,40,235.592,103.372,-147.136
100,230,40,240.4,43.272,-234.256
110,230,40,194.724,-26.444,-313.632
120,230,40,94.958,-87.746,-348.48
130,230,40,-31.252,-122.604,-307.824
140,230,40,-134.624,-122.604,-185.856
150,230,40,-168.28,-99.766,-13.552
160,230,40,-117.796,-79.332,156.816
170,230,40,-4.808,-82.938,267.168
180,230,40,122.604,-116.594,290.4
190,230,40,215.158,-171.886,238.128
200,230,40,251.218,-230.784,147.136
210,230,40,235.592,-275.258,54.208
210,240,40,197.128,-189.916,60.016
200,240,40,197.128,-146.644,127.776
190,240,40,159.866,-97.362,187.792
180,240,40,84.14,-57.696,218.768
170,240,40,-12.02,-39.666,195.536
160,240,40,-96.16,-50.484,112.288
150,240,40,-133.422,-81.736,-7.744
140,240,40,-110.584,-114.19,-131.648
130,240,40,-38.464,-127.412,-224.576
120,240,40,52.888,-112.988,-263.296
110,240,40,131.018,-70.918,-249.744
100,240,40,175.492,-16.828,-203.28
90,240,40,182.704,36.06,-145.2
90,250,40,137.028,-4.808,-127.776
100,250,40,126.21,-45.676,-164.56
110,250,40,88.948,-85.342,-189.728
120,250,40,30.05,-111.786,-191.664
130,250,40,-32.454,-115.392,-160.688
140,250,40,-81.736,-97.362,-94.864
150,250,40,-96.16,-66.11,-11.616
160,250,40,-68.514,-36.06,71.632
170,250,40,-9.616,-20.434,127.776
180,250,40,60.1,-28.848,147.136
190,250,40,118.998,-56.494,131.648
200,250,40,151.452,-94.958,92.928
210,250,40,158.664,-133.422,46.464
