x,y,z,Bx,By,Bz
110,250,20,100.968,-441.134,-470.448
120,250,20,-114.19,-473.588,-485.936
130,250,20,-336.56,-390.65,-385.264
140,250,20,-463.972,-211.552,-181.984
150,250,20,-444.74,-8.414,46.464
160,250,20,-296.894,147.846,230.384
170,250,20,-86.544,211.552,315.568
180,250,20,98.564,179.098,303.952
190,250,20,210.35,92.554,236.192
200,250,20,250.016,-4.808,151.008
200,250,30,181.502,-58.898,106.48
190,250,30,146.644,1.202,166.496
180,250,30,64.908,51.686,207.152
170,250,30,-54.09,70.918,203.28
160,250,30,-182.704,39.666,135.52
150,250,30,-269.248,-40.868,3.872
140,250,30,-278.864,-144.24,-152.944
130,250,30,-203.138,-233.188,-294.272
120,250,30,-69.716,-275.258,-373.648
110,250,30,66.11,-260.834,-377.52
100,250,30,161.068,-201.936,-329.12
90,250,30,205.542,-127.412,-257.488
90,240,30,293.288,-90.15,-331.056
100,240,30,248.814,-187.512,-451.088
110,240,30,118.998,-269.248,-547.888
120,240,30,-80.534,-299.298,-557.568
130,240,30,-283.672,-252.42,-439.472
140,240,30,-399.064,-147.846,-214.896
150,240,30,-383.438,-25.242,38.72
160,240,30,-248.814,64.908,242.0
170,240,30,-56.494,90.15,342.672
180,240,30,115.392,50.484,331.056
190,240,30,218.764,-26.444,253.616
200,240,30,250.016,-106.978,154.88
200,230,30,334.156,-199.532,189.728
190,230,30,317.328,-102.17,342.672
180,230,30,197.128,3.606,478.192
170,230,30,-33.656,75.726,522.72
160,230,30,-307.712,72.12,396.88
150,230,30,-504.84,-9.616,102.608
140,230,30,-531.284,-132.22,-272.976
130,230,30,-367.812,-234.39,-604.032
120,230,30,-82.938,-268.046,-774.4
110,230,30,193.522,-217.562,-745.36
100,230,30,359.398,-112.988,-584.672
90,230,30,396.66,0.0,-396.88
90,220,30,503.638,156.26,-423.984
100,220,30,491.618,43.272,-681.472
110,220,30,301.702,-82.938,-917.664
120,220,30,-52.888,-169.482,-979.616
130,220,30,-430.316,-174.29,-766.656
140,220,30,-647.878,-105.776,-327.184
150,220,30,-614.222,-15.626,180.048
160,220,30,-347.378,31.252,571.12
170,220,30,19.232,-2.404,716.32
180,220,30,311.318,-112.988,621.456
190,220,30,437.528,-245.208,404.624
200,220,30,419.498,-346.176,187.792
200,210,30,489.214,-550.516,112.288
190,210,30,564.94,-467.578,387.2
180,210,30,461.568,-322.136,698.896
170,210,30,121.402,-169.482,877.008
160,210,30,-337.762,-75.726,733.744
150,210,30,-675.524,-60.1,259.424
140,210,30,-718.796,-82.938,-365.904
130,210,30,-444.74,-85.342,-906.048
120,210,30,22.838,-18.03,-1146.1119
110,210,30,442.336,121.402,-1024.144
100,210,30,629.848,272.854,-698.896
90,210,30,597.394,377.428,-371.712
90,200,30,656.292,641.868,-203.28
100,200,30,771.684,569.748,-580.8
110,200,30,629.848,411.084,-1008.656
120,200,30,181.502,218.764,-1229.36
130,200,30,-369.014,60.1,-1012.528
140,200,30,-700.766,-44.474,-410.432
150,200,30,-652.686,-129.816,302.016
160,200,30,-254.824,-245.208,828.608
170,200,30,280.066,-418.296,937.024
180,200,30,637.06,-610.616,652.432
190,200,30,679.13,-748.846,240.064
200,200,30,519.264,-792.118,-73.568
200,190,30,486.81,-1028.912,-393.008
190,190,30,752.452,-1045.74,-81.312
180,190,30,812.552,-941.166,408.496
170,190,30,496.426,-729.614,818.928
160,190,30,-67.312,-474.79,799.568
150,190,30,-508.446,-231.986,290.4
140,190,30,-560.132,-3.606,-443.344
130,190,30,-188.714,236.794,-1035.76
120,190,30,406.276,502.436,-1177.088
110,190,30,841.4,746.442,-824.736
100,190,30,887.076,894.288,-294.272
90,190,30,661.1,911.116,100.672
90,180,30,594.99,1114.254,544.016
100,180,30,955.59,1171.9501,189.728
110,180,30,1061.366,1075.79,-410.432
120,180,30,717.594,822.168,-917.664
130,180,30,137.028,468.78,-925.408
140,180,30,-246.41,74.524,-431.728
150,180,30,-199.532,-323.338,214.896
160,180,30,236.794,-707.978,619.52
