x,y,z,Bx,By,Bz
180,170,20,1854.686,-1979.6941,772.464
190,170,20,1521.7321,-2103.5,-590.48
200,170,20,676.726,-1907.574,-1151.92
210,170,20,51.686,-1565.004,-1128.688
210,180,20,356.994,-1363.068,-598.224
200,180,20,885.874,-1571.014,-404.624
190,180,20,1466.4401,-1603.468,286.528
180,180,20,1460.4301,-1340.23,1492.656
170,180,20,382.236,-878.662,2270.928
160,180,20,-989.246,-447.144,1707.552
150,180,20,-1663.568,-125.008,214.896
140,180,20,-1397.926,157.462,-1438.448
130,180,20,-195.926,503.638,-2547.7759
120,180,20,1330.614,973.62,-2288.3521
110,180,20,1918.3921,1403.936,-952.512
100,180,20,1458.026,1555.3881,152.944
90,180,20,770.482,1432.7841,586.608
90,190,20,890.682,1057.76,85.184
100,190,20,1373.886,1038.5281,-416.24
110,190,20,1556.5901,795.724,-1372.624
120,190,20,879.864,399.064,-2359.9839
130,190,20,-479.598,86.544,-2404.512
140,190,20,-1527.7421,-21.636,-1337.776
150,190,20,-1770.546,-37.262,183.92
160,190,20,-1200.798,-96.16,1579.776
170,190,20,-3.606,-314.924,2247.696
180,190,20,1051.75,-694.756,1796.608
190,190,20,1286.14,-1025.306,842.16
200,190,20,955.59,-1138.2941,147.136
210,190,20,545.708,-1070.9821,-176.176
210,200,20,597.394,-744.038,81.312
200,200,20,875.056,-692.352,425.92
190,200,20,1007.276,-491.618,1008.656
180,200,20,679.13,-169.482,1672.704
170,200,20,-219.966,93.756,1899.2159
160,200,20,-1191.182,137.028,1283.568
150,200,20,-1655.1541,14.424,106.48
140,200,20,-1453.218,-146.644,-1169.344
130,200,20,-599.798,-210.35,-2090.8799
120,200,20,520.466,-51.686,-2162.512
110,200,20,1181.566,275.258,-1492.656
100,200,20,1189.98,545.708,-729.872
90,200,20,882.268,659.898,-232.32
90,210,20,789.714,322.136,-367.84
100,210,20,967.61,152.654,-787.952
110,210,20,872.652,-98.564,-1368.752
120,210,20,301.702,-326.944,-1823.712
130,210,20,-574.556,-381.034,-1721.104
140,210,20,-1244.0701,-224.774,-1004.784
150,210,20,-1414.754,31.252,-7.744
160,210,20,-1055.3561,250.016,921.536
170,210,20,-313.722,308.914,1422.96
180,210,20,389.448,155.058,1341.6479
190,210,20,726.008,-109.382,927.344
200,210,20,719.998,-330.55,499.488
210,210,20,560.132,-448.346,201.344
210,220,20,462.77,-242.804,220.704
200,220,20,537.294,-106.978,437.536
190,220,20,479.598,90.15,716.32
180,220,20,194.724,286.076,954.448
170,220,20,-317.328,366.61,960.256
160,220,20,-843.804,253.622,584.672
150,220,20,-1102.234,-13.222,-87.12
140,220,20,-972.418,-310.116,-809.248
130,220,20,-480.8,-509.648,-1331.968
120,220,20,168.28,-524.072,-1415.2159
110,220,20,611.818,-359.398,-1101.584
100,220,20,726.008,-125.008,-693.088
90,220,20,638.262,66.11,-379.456
90,230,20,480.8,-75.726,-323.312
100,230,20,509.648,-250.016,-524.656
110,230,20,401.468,-448.346,-770.528
120,230,20,91.352,-585.374,-960.256
130,230,20,-350.984,-560.132,-913.792
140,230,20,-697.16,-363.004,-584.672
150,230,20,-792.118,-84.14,-120.032
160,230,20,-625.04,170.684,313.632
170,230,20,-280.066,305.308,574.992
180,230,20,68.514,282.47,607.904
190,230,20,293.288,156.26,491.744
200,230,20,372.62,6.01,331.056
210,230,20,354.59,-115.392,187.792
210,240,20,258.43,-51.686,137.456
200,240,20,247.612,42.07,224.576
190,240,20,169.482,141.836,309.76
180,240,20,9.616,212.754,356.224
170,240,20,-213.956,203.138,317.504
160,240,20,-420.7,84.14,158.752
150,240,20,-518.062,-118.998,-87.12
140,240,20,-454.356,-338.964,-350.416
130,240,20,-239.198,-492.82,-534.336
120,240,20,31.252,-515.658,-574.992
110,240,20,235.592,-423.104,-491.744
100,240,20,330.55,-280.066,-365.904
90,240,20,337.762,-144.24,-249.744
90,250,20,229.582,-156.26,-183.92
100,250,20,207.946,-248.814,-245.872
110,250,20,132.22,-338.964,-302.016
120,250,20,1.202,-389.448,-329.12
130,250,20,-158.664,-367.812,-298.144
140,250,20,-284.874,-266.844,-199.408
150,250,20,-325.742,-120.2,-60.016
160,250,20,-272.854,19.232,75.504
170,250,20,-152.654,109.382,164.56
180,250,20,-15.626,131.018,199.408
190,250,20,94.958,98.564,181.984
200,250,20,158.664,37.262,137.456
210,250,20,180.3,-28.848,87.12
210,250,30,138.23,-64.908,63.888
200,250,30,117.796,-20.434,102.608
190,250,30,68.514,18.03,133.584
180,250,30,-7.212,38.464,137.456
170,250,30,-97.362,25.242,106.48
160,250,30,-173.088,-25.242,32.912
150,250,30,-205.542,-102.17,-67.76
140,250,30,-177.896,-182.704,-174.24
130,250,30,-97.362,-237.996,-249.744
120,250,30,7.212,-251.218,-280.72
110,250,30,99.766,-223.572,-267.168
100,250,30,157.462,-168.28,-224.576
90,250,30,180.3,-105.776,-174.24
90,240,30,252.42,-82.938,-224.576
100,240,30,233.188,-165.876,-311.696
110,240,30,157.462,-244.006,-391.072
120,240,30,24.04,-290.884,-427.856
130,240,30,-138.23,-278.864,-389.136
140,240,30,-265.642,-206.744,-261.36
150,240,30,-307.712,-99.766,-87.12
160,240,30,-254.824,0.0,81.312
170,240,30,-134.624,60.1,197.472
180,240,30,3.606,63.706,238.128
190,240,30,110.584,25.242,216.832
200,240,30,171.886,-34.858,162.624
210,240,30,187.512,-93.756,98.736
210,230,30,248.814,-151.452,131.648
200,230,30,246.41,-78.13,230.384
190,230,30,180.3,4.808,327.184
180,230,30,34.858,72.12,379.456
170,230,30,-164.674,86.544,334.928
160,230,30,-348.58,30.05,166.496
150,230,30,-433.922,-81.736,-98.736
140,230,30,-375.024,-205.542,-373.648
130,230,30,-187.512,-287.278,-573.056
120,230,30,50.484,-294.49,-627.264
110,230,30,241.602,-227.178,-551.76
100,230,30,334.156,-123.806,-412.368
90,230,30,340.166,-22.838,-274.912
90,220,30,436.326,87.746,-305.888
100,220,30,455.558,-18.03,-503.36
110,220,30,352.186,-139.432,-716.32
120,220,30,98.564,-229.582,-842.16
130,220,30,-230.784,-242.804,-772.464
140,220,30,-490.416,-171.886,-489.808
150,220,30,-569.748,-55.292,-89.056
160,220,30,-442.336,46.878,286.528
170,220,30,-179.098,81.736,516.912
180,220,30,96.16,36.06,551.76
