x,y,z,Mx,My,Mz
143.0,236.0,-5.0,-11433.181492696245,-1876.1346032007639,-1215.102608112043
143.0,236.0,0.0,-10640.294052222018,-2110.29880931187,-828.2258361112621
148.0,136.0,-30.0,0.0,0.0,0.0
148.0,136.0,-25.0,0.0,0.0,0.0
148.0,136.0,-20.0,0.0,0.0,0.0
148.0,136.0,-15.0,0.0,0.0,0.0
148.0,136.0,-10.0,0.0,0.0,0.0
148.0,136.0,-5.0,0.0,0.0,0.0
148.0,136.0,0.0,0.0,0.0,0.0
148.0,141.0,-30.0,0.0,0.0,0.0
148.0,141.0,-25.0,0.0,0.0,0.0
148.0,141.0,-20.0,0.0,0.0,0.0
148.0,141.0,-15.0,0.0,0.0,0.0
148.0,141.0,-10.0,0.0,0.0,0.0
148.0,141.0,-5.0,0.0,0.0,0.0
148.0,141.0,0.0,0.0,0.0,0.0
148.0,146.0,-30.0,0.0,0.0,0.0
148.0,146.0,-25.0,0.0,0.0,0.0
148.0,146.0,-20.0,0.0,0.0,0.0
148.0,146.0,-15.0,0.0,0.0,0.0
148.0,146.0,-10.0,0.0,0.0,0.0
148.0,146.0,-5.0,0.0,0.0,0.0
148.0,146.0,0.0,0.0,0.0,0.0
148.0,151.0,-30.0,0.0,0.0,0.0
148.0,151.0,-25.0,0.0,0.0,0.0
148.0,151.0,-20.0,0.0,0.0,0.0
148.0,151.0,-15.0,0.0,0.0,0.0
148.0,151.0,-10.0,0.0,0.0,0.0
148.0,151.0,-5.0,0.0,0.0,0.0
148.0,151.0,0.0,0.0,0.0,0.0
148.0,156.0,-30.0,0.0,0.0,0.0
148.0,156.0,-25.0,0.0,0.0,0.0
148.0,156.0,-20.0,0.0,0.0,0.0
148.0,156.0,-15.0,0.0,0.0,0.0
148.0,156.0,-10.0,0.0,0.0,0.0
148.0,156.0,-5.0,0.0,0.0,0.0
148.0,156.0,0.0,0.0,0.0,0.0
148.0,161.0,-30.0,0.0,0.0,0.0
148.0,161.0,-25.0,0.0,0.0,0.0
148.0,161.0,-20.0,0.0,0.0,0.0
148.0,161.0,-15.0,0.0,0.0,0.0
148.0,161.0,-10.0,0.0,0.0,0.0
148.0,161.0,-5.0,0.0,0.0,0.0
148.0,161.0,0.0,0.0,0.0,0.0
148.0,166.0,-30.0,0.0,0.0,0.0
148.0,166.0,-25.0,0.0,0.0,0.0
148.0,166.0,-20.0,0.0,0.0,0.0
148.0,166.0,-15.0,0.0,0.0,0.0
148.0,166.0,-10.0,0.0,0.0,0.0
148.0,166.0,-5.0,0.0,0.0,0.0
148.0,166.0,0.0,0.0,0.0,0.0
148.0,171.0,-30.0,0.0,0.0,0.0
148.0,171.0,-25.0,0.0,0.0,0.0
148.0,171.0,-20.0,0.0,0.0,0.0
148.0,171.0,-15.0,0.0,0.0,0.0
148.0,171.0,-10.0,0.0,0.0,0.0
148.0,171.0,-5.0,0.0,0.0,0.0
148.0,171.0,0.0,0.0,0.0,0.0
148.0,176.0,-30.0,0.0,0.0,0.0
148.0,176.0,-25.0,0.0,0.0,0.0
148.0,176.0,-20.0,0.0,0.0,0.0
148.0,176.0,-15.0,0.0,0.0,0.0
148.0,176.0,-10.0,0.0,0.0,0.0
148.0,176.0,-5.0,0.0,0.0,0.0
148.0,176.0,0.0,0.0,0.0,0.0
148.0,181.0,-30.0,0.0,0.0,0.0
148.0,181.0,-25.0,0.0,0.0,0.0
148.0,181.0,-20.0,0.0,0.0,0.0
148.0,181.0,-15.0,0.0,0.0,0.0
148.0,181.0,-10.0,0.0,0.0,0.0
148.0,181.0,-5.0,0.0,0.0,0.0
148.0,181.0,0.0,0.0,0.0,0.0
148.0,186.0,-30.0,0.0,0.0,0.0
148.0,186.0,-25.0,0.0,0.0,0.0
148.0,186.0,-20.0,0.0,0.0,0.0
148.0,186.0,-15.0,0.0,0.0,0.0
148.0,186.0,-10.0,0.0,0.0,0.0
148.0,186.0,-5.0,0.0,0.0,0.0
148.0,186.0,0.0,0.0,0.0,0.0
148.0,191.0,-30.0,0.0,0.0,0.0
148.0,191.0,-25.0,0.0,0.0,0.0
148.0,191.0,-20.0,0.0,0.0,0.0
148.0,191.0,-15.0,0.0,0.0,0.0
148.0,191.0,-10.0,0.0,0.0,0.0
148.0,191.0,-5.0,0.0,0.0,0.0
148.0,191.0,0.0,0.0,0.0,0.0
148.0,196.0,-30.0,0.0,0.0,0.0
148.0,196.0,-25.0,0.0,0.0,0.0
148.0,196.0,-20.0,0.0,0.0,0.0
148.0,196.0,-15.0,0.0,0.0,0.0
148.0,196.0,-10.0,0.0,0.0,0.0
148.0,196.0,-5.0,0.0,0.0,0.0
148.0,196.0,0.0,0.0,0.0,0.0
148.0,201.0,-30.0,0.0,0.0,0.0
148.0,201.0,-25.0,0.0,0.0,0.0
148.0,201.0,-20.0,0.0,0.0,0.0
148.0,201.0,-15.0,0.0,0.0,0.0
148.0,201.0,-10.0,0.0,0.0,0.0
148.0,201.0,-5.0,0.0,0.0,0.0
148.0,201.0,0.0,0.0,0.0,0.0
148.0,206.0,-30.0,0.0,0.0,0.0
148.0,206.0,-25.0,0.0,0.0,0.0
148.0,206.0,-20.0,0.0,0.0,0.0
148.0,206.0,-15.0,0.0,0.0,0.0
148.0,206.0,-10.0,0.0,0.0,0.0
148.0,206.0,-5.0,0.0,0.0,0.0
148.0,206.0,0.0,0.0,0.0,0.0
148.0,211.0,-30.0,-24406.87825406256,289.29574005905505,-232.13235908691726
148.0,211.0,-25.0,-25985.427175280016,-61.097276863482854,334.1709032931414
148.0,211.0,-20.0,-29013.514759922702,870.0825808400992,157.7648655389199
148.0,211.0,-15.0,-30391.82530938987,977.3546902248047,-2.7430554304950554e-10
148.0,211.0,-10.0,-29013.514759922433,870.0825808397677,-157.76486553929487
148.0,211.0,-5.0,-25985.42717527967,-61.09727686421561,-334.17090329325436
148.0,211.0,0.0,-24406.87825406194,289.29574005856546,232.13235908694006
148.0,216.0,-30.0,-20937.282704222904,-760.5235428985517,48.50237525267725
148.0,216.0,-25.0,-24253.616168043354,741.0132641854914,89.96438588039295
148.0,216.0,-20.0,-25290.733742302113,454.5540722575667,60.455613978930586
148.0,216.0,-15.0,-26494.536637865764,1059.6555730630412,1.8991714184197078e-10
148.0,216.0,-10.0,-25290.733742302305,454.55407225680716,-60.45561397870229
148.0,216.0,-5.0,-24253.61616804292,741.0132641848573,-89.9643858808759
148.0,216.0,0.0,-20937.282704222267,-760.5235428992512,-48.502375252381086
148.0,221.0,-30.0,-18560.46789309124,-137.52059128774513,-3.995081021822939
148.0,221.0,-25.0,-19779.43988073922,-37.51230812322461,144.554282263279
148.0,221.0,-20.0,-21576.14601603546,1142.6033616551474,188.94218810271482
148.0,221.0,-15.0,-22061.5712720037,1372.8330149099986,1.8212033051225407e-10
148.0,221.0,-10.0,-21576.146016035455,1142.6033616541179,-188.9421881025052
148.0,221.0,-5.0,-19779.439880738806,-37.51230812404412,-144.55428226300097
148.0,221.0,0.0,-18560.467893091085,-137.52059128828836,3.9950810219694723
148.0,226.0,-30.0,-14239.23349980395,-608.2105037687344,123.35519527314166
148.0,226.0,-25.0,-16334.29716161102,504.11660026583166,600.7159837865562
148.0,226.0,-20.0,-16701.80254467068,1014.9811719473244,626.7415906819124
148.0,226.0,-15.0,-17268.531123722714,1836.009087376652,4.8908775664912947e-11
148.0,226.0,-10.0,-16701.802544670903,1014.9811719469452,-626.7415906814857
148.0,226.0,-5.0,-16334.297161610713,504.11660026492314,-600.71598378559
148.0,226.0,0.0,-14239.233499804019,-608.2105037697636,-123.355195273044
148.0,231.0,-30.0,-11713.532250316846,-487.1822825736986,680.0517471883272
148.0,231.0,-25.0,-12636.73235502873,183.1827138634835,1043.8609578077378
148.0,231.0,-20.0,-13704.21190206403,1574.5087413992092,926.1555395817165
148.0,231.0,-15.0,-14015.077959125512,2060.8830073430645,5.924126374641977e-10
148.0,231.0,-10.0,-13704.211902063651,1574.5087413990207,-926.1555395810423
148.0,231.0,-5.0,-12636.732355028398,183.18271386302635,-1043.8609578073963
148.0,231.0,0.0,-11713.532250315962,-487.1822825742443,-680.051747188043
148.0,236.0,-30.0,-9653.630109988551,-683.2339633109526,1372.4941652140722
148.0,236.0,-25.0,-11061.851524427302,1232.673300589612,1523.7274416764612
148.0,236.0,-20.0,-11226.034289794956,2007.9080289338485,854.6884868218266
148.0,236.0,-15.0,-11650.620135659989,2280.3169713120897,4.846090935946753e-10
148.0,236.0,-10.0,-11226.034289794956,2007.9080289332783,-854.6884868209331
148.0,236.0,-5.0,-11061.851524426553,1232.6733005894118,-1523.7274416762714
148.0,236.0,0.0,-9653.630109988126,-683.2339633112924,-1372.4941652142613
153.0,136.0,-30.0,0.0,0.0,0.0
153.0,136.0,-25.0,0.0,0.0,0.0
153.0,136.0,-20.0,0.0,0.0,0.0
153.0,136.0,-15.0,0.0,0.0,0.0
153.0,136.0,-10.0,0.0,0.0,0.0
153.0,136.0,-5.0,0.0,0.0,0.0
153.0,136.0,0.0,0.0,0.0,0.0
153.0,141.0,-30.0,0.0,0.0,0.0
153.0,141.0,-25.0,0.0,0.0,0.0
153.0,141.0,-20.0,0.0,0.0,0.0
153.0,141.0,-15.0,0.0,0.0,0.0
153.0,141.0,-10.0,0.0,0.0,0.0
153.0,141.0,-5.0,0.0,0.0,0.0
153.0,141.0,0.0,0.0,0.0,0.0
153.0,146.0,-30.0,0.0,0.0,0.0
153.0,146.0,-25.0,0.0,0.0,0.0
153.0,146.0,-20.0,0.0,0.0,0.0
153.0,146.0,-15.0,0.0,0.0,0.0
153.0,146.0,-10.0,0.0,0.0,0.0
153.0,146.0,-5.0,0.0,0.0,0.0
153.0,146.0,0.0,0.0,0.0,0.0
153.0,151.0,-30.0,0.0,0.0,0.0
153.0,151.0,-25.0,0.0,0.0,0.0
153.0,151.0,-20.0,0.0,0.0,0.0
153.0,151.0,-15.0,0.0,0.0,0.0
153.0,151.0,-10.0,0.0,0.0,0.0
153.0,151.0,-5.0,0.0,0.0,0.0
153.0,151.0,0.0,0.0,0.0,0.0
153.0,156.0,-30.0,0.0,0.0,0.0
153.0,156.0,-25.0,0.0,0.0,0.0
153.0,156.0,-20.0,0.0,0.0,0.0
153.0,156.0,-15.0,0.0,0.0,0.0
153.0,156.0,-10.0,0.0,0.0,0.0
153.0,156.0,-5.0,0.0,0.0,0.0
153.0,156.0,0.0,0.0,0.0,0.0
153.0,161.0,-30.0,0.0,0.0,0.0
153.0,161.0,-25.0,0.0,0.0,0.0
153.0,161.0,-20.0,0.0,0.0,0.0
153.0,161.0,-15.0,0.0,0.0,0.0
153.0,161.0,-10.0,0.0,0.0,0.0
153.0,161.0,-5.0,0.0,0.0,0.0
153.0,161.0,0.0,0.0,0.0,0.0
153.0,166.0,-30.0,0.0,0.0,0.0
153.0,166.0,-25.0,0.0,0.0,0.0
153.0,166.0,-20.0,0.0,0.0,0.0
153.0,166.0,-15.0,0.0,0.0,0.0
153.0,166.0,-10.0,0.0,0.0,0.0
153.0,166.0,-5.0,0.0,0.0,0.0
153.0,166.0,0.0,0.0,0.0,0.0
153.0,171.0,-30.0,0.0,0.0,0.0
153.0,171.0,-25.0,0.0,0.0,0.0
153.0,171.0,-20.0,0.0,0.0,0.0
153.0,171.0,-15.0,0.0,0.0,0.0
153.0,171.0,-10.0,0.0,0.0,0.0
153.0,171.0,-5.0,0.0,0.0,0.0
153.0,171.0,0.0,0.0,0.0,0.0
153.0,176.0,-30.0,0.0,0.0,0.0
153.0,176.0,-25.0,0.0,0.0,0.0
153.0,176.0,-20.0,0.0,0.0,0.0
153.0,176.0,-15.0,0.0,0.0,0.0
153.0,176.0,-10.0,0.0,0.0,0.0
153.0,176.0,-5.0,0.0,0.0,0.0
153.0,176.0,0.0,0.0,0.0,0.0
153.0,181.0,-30.0,0.0,0.0,0.0
153.0,181.0,-25.0,0.0,0.0,0.0
153.0,181.0,-20.0,0.0,0.0,0.0
153.0,181.0,-15.0,0.0,0.0,0.0
153.0,181.0,-10.0,0.0,0.0,0.0
153.0,181.0,-5.0,0.0,0.0,0.0
153.0,181.0,0.0,0.0,0.0,0.0
153.0,186.0,-30.0,0.0,0.0,0.0
153.0,186.0,-25.0,0.0,0.0,0.0
153.0,186.0,-20.0,0.0,0.0,0.0
153.0,186.0,-15.0,0.0,0.0,0.0
153.0,186.0,-10.0,0.0,0.0,0.0
153.0,186.0,-5.0,0.0,0.0,0.0
153.0,186.0,0.0,0.0,0.0,0.0
153.0,191.0,-30.0,0.0,0.0,0.0
153.0,191.0,-25.0,0.0,0.0,0.0
153.0,191.0,-20.0,0.0,0.0,0.0
153.0,191.0,-15.0,0.0,0.0,0.0
153.0,191.0,-10.0,0.0,0.0,0.0
153.0,191.0,-5.0,0.0,0.0,0.0
153.0,191.0,0.0,0.0,0.0,0.0
153.0,196.0,-30.0,0.0,0.0,0.0
153.0,196.0,-25.0,0.0,0.0,0.0
153.0,196.0,-20.0,0.0,0.0,0.0
153.0,196.0,-15.0,0.0,0.0,0.0
153.0,196.0,-10.0,0.0,0.0,0.0
153.0,196.0,-5.0,0.0,0.0,0.0
153.0,196.0,0.0,0.0,0.0,0.0
153.0,201.0,-30.0,0.0,0.0,0.0
153.0,201.0,-25.0,0.0,0.0,0.0
153.0,201.0,-20.0,0.0,0.0,0.0
153.0,201.0,-15.0,0.0,0.0,0.0
153.0,201.0,-10.0,0.0,0.0,0.0
153.0,201.0,-5.0,0.0,0.0,0.0
153.0,201.0,0.0,0.0,0.0,0.0
153.0,206.0,-30.0,0.0,0.0,0.0
153.0,206.0,-25.0,0.0,0.0,0.0
153.0,206.0,-20.0,0.0,0.0,0.0
153.0,206.0,-15.0,0.0,0.0,0.0
153.0,206.0,-10.0,0.0,0.0,0.0
153.0,206.0,-5.0,0.0,0.0,0.0
153.0,206.0,0.0,0.0,0.0,0.0
153.0,211.0,-30.0,-22846.22251014853,9490.076768065488,-99.39868719018794
153.0,211.0,-25.0,-25792.907640811973,10548.09152902738,-5.495223842824899
153.0,211.0,-20.0,-27489.252841938553,10091.879605251976,196.17408556553318
153.0,211.0,-15.0,-29485.819013845652,10573.374522728373,-4.479651378523856e-10
153.0,211.0,-10.0,-27489.252841938574,10091.879605251504,-196.17408556681437
153.0,211.0,-5.0,-25792.907640811685,10548.091529026422,5.495223841988768
153.0,211.0,0.0,-22846.222510148422,9490.07676806434,99.39868718988373
153.0,216.0,-30.0,-20737.30269765073,7159.032527021992,-177.74830327437095
153.0,216.0,-25.0,-22732.870265664427,6951.429259826279,84.67632379268323
153.0,216.0,-20.0,-25374.960885173074,8325.31529257936,23.028810646870134
153.0,216.0,-15.0,-25742.507004806997,8198.729516989672,2.2316243611951578e-10
153.0,216.0,-10.0,-25374.960885173106,8325.315292578605,-23.028810647061885
153.0,216.0,-5.0,-22732.870265664515,6951.429259824931,-84.67632379268046
153.0,216.0,0.0,-20737.302697650146,7159.032527020674,177.74830327483176
153.0,221.0,-30.0,-17093.751026735663,4661.186852335455,107.54982387169446
153.0,221.0,-25.0,-20014.797131469204,6329.684865388825,207.8756756261701
153.0,221.0,-20.0,-20457.802070547084,6290.667373382179,314.00934457506946
153.0,221.0,-15.0,-21313.721793098117,6814.840335055238,-6.42535069984437e-11
153.0,221.0,-10.0,-20457.802070546866,6290.667373381798,-314.00934457458953
153.0,221.0,-5.0,-20014.797131469175,6329.684865388002,-207.8756756257693
153.0,221.0,0.0,-17093.751026735532,4661.186852333883,-107.54982387176672
153.0,226.0,-30.0,-14157.246304564458,3726.9151207864948,254.9505959086347
153.0,226.0,-25.0,-15394.280816767003,3891.325334710962,634.8395200920503
153.0,226.0,-20.0,-16498.700821128015,5681.904089148669,787.3561571598016
153.0,226.0,-15.0,-16577.96772221008,6176.736104927126,2.1036502754181958e-10
153.0,226.0,-10.0,-16498.700821127557,5681.904089148722,-787.3561571592793
153.0,226.0,-5.0,-15394.280816766863,3891.325334710457,-634.8395200915891
153.0,226.0,0.0,-14157.246304564163,3726.915120785417,-254.95059590848263
153.0,231.0,-30.0,-11198.837252313298,2309.475540577995,830.5140239043749
153.0,231.0,-25.0,-12705.248758035863,3891.8484792021477,1293.0294084737197
153.0,231.0,-20.0,-13040.866847719653,4710.811007840846,966.2752124270985
153.0,231.0,-15.0,-13536.534052060675,5553.220824394469,4.152467476624046e-10
153.0,231.0,-10.0,-13040.866847719364,4710.8110078405625,-966.2752124262674
153.0,231.0,-5.0,-12705.248758035428,3891.848479201996,-1293.0294084731968
153.0,231.0,0.0,-11198.837252312716,2309.47554057744,-830.5140239042257
153.0,236.0,-30.0,-9806.77956716722,2013.2252135007013,1399.2557702693484
153.0,236.0,-25.0,-10400.93639477686,3055.6298605236025,1704.068699007343
153.0,236.0,-20.0,-11050.466298638887,4586.820601155857,1039.790063367847
153.0,236.0,-15.0,-11380.582751713318,4798.001969549503,5.96787212240694e-10
153.0,236.0,-10.0,-11050.466298638807,4586.820601155699,-1039.7900633669788
153.0,236.0,-5.0,-10400.936394776174,3055.6298605233346,-1704.0686990069582
153.0,236.0,0.0,-9806.77956716592,2013.225213500196,-1399.2557702692468
158.0,136.0,-30.0,0.0,0.0,0.0
158.0,136.0,-25.0,0.0,0.0,0.0
158.0,136.0,-20.0,0.0,0.0,0.0
158.0,136.0,-15.0,0.0,0.0,0.0
158.0,136.0,-10.0,0.0,0.0,0.0
158.0,136.0,-5.0,0.0,0.0,0.0
158.0,136.0,0.0,0.0,0.0,0.0
158.0,141.0,-30.0,0.0,0.0,0.0
158.0,141.0,-25.0,0.0,0.0,0.0
158.0,141.0,-20.0,0.0,0.0,0.0
158.0,141.0,-15.0,0.0,0.0,0.0
158.0,141.0,-10.0,0.0,0.0,0.0
158.0,141.0,-5.0,0.0,0.0,0.0
158.0,141.0,0.0,0.0,0.0,0.0
158.0,146.0,-30.0,0.0,0.0,0.0
158.0,146.0,-25.0,0.0,0.0,0.0
158.0,146.0,-20.0,0.0,0.0,0.0
158.0,146.0,-15.0,0.0,0.0,0.0
158.0,146.0,-10.0,0.0,0.0,0.0
158.0,146.0,-5.0,0.0,0.0,0.0
158.0,146.0,0.0,0.0,0.0,0.0
158.0,151.0,-30.0,0.0,0.0,0.0
158.0,151.0,-25.0,0.0,0.0,0.0
158.0,151.0,-20.0,0.0,0.0,0.0
158.0,151.0,-15.0,0.0,0.0,0.0
158.0,151.0,-10.0,0.0,0.0,0.0
158.0,151.0,-5.0,0.0,0.0,0.0
158.0,151.0,0.0,0.0,0.0,0.0
158.0,156.0,-30.0,0.0,0.0,0.0
158.0,156.0,-25.0,0.0,0.0,0.0
158.0,156.0,-20.0,0.0,0.0,0.0
158.0,156.0,-15.0,0.0,0.0,0.0
158.0,156.0,-10.0,0.0,0.0,0.0
158.0,156.0,-5.0,0.0,0.0,0.0
158.0,156.0,0.0,0.0,0.0,0.0
158.0,161.0,-30.0,0.0,0.0,0.0
158.0,161.0,-25.0,0.0,0.0,0.0
158.0,161.0,-20.0,0.0,0.0,0.0
158.0,161.0,-15.0,0.0,0.0,0.0
158.0,161.0,-10.0,0.0,0.0,0.0
158.0,161.0,-5.0,0.0,0.0,0.0
158.0,161.0,0.0,0.0,0.0,0.0
158.0,166.0,-30.0,0.0,0.0,0.0
158.0,166.0,-25.0,0.0,0.0,0.0
158.0,166.0,-20.0,0.0,0.0,0.0
158.0,166.0,-15.0,0.0,0.0,0.0
158.0,166.0,-10.0,0.0,0.0,0.0
158.0,166.0,-5.0,0.0,0.0,0.0
158.0,166.0,0.0,0.0,0.0,0.0
158.0,171.0,-30.0,0.0,0.0,0.0
158.0,171.0,-25.0,0.0,0.0,0.0
158.0,171.0,-20.0,0.0,0.0,0.0
158.0,171.0,-15.0,0.0,0.0,0.0
158.0,171.0,-10.0,0.0,0.0,0.0
158.0,171.0,-5.0,0.0,0.0,0.0
158.0,171.0,0.0,0.0,0.0,0.0
158.0,176.0,-30.0,0.0,0.0,0.0
158.0,176.0,-25.0,0.0,0.0,0.0
158.0,176.0,-20.0,0.0,0.0,0.0
158.0,176.0,-15.0,0.0,0.0,0.0
158.0,176.0,-10.0,0.0,0.0,0.0
158.0,176.0,-5.0,0.0,0.0,0.0
158.0,176.0,0.0,0.0,0.0,0.0
158.0,181.0,-30.0,0.0,0.0,0.0
158.0,181.0,-25.0,0.0,0.0,0.0
158.0,181.0,-20.0,0.0,0.0,0.0
158.0,181.0,-15.0,0.0,0.0,0.0
158.0,181.0,-10.0,0.0,0.0,0.0
158.0,181.0,-5.0,0.0,0.0,0.0
158.0,181.0,0.0,0.0,0.0,0.0
158.0,186.0,-30.0,0.0,0.0,0.0
158.0,186.0,-25.0,0.0,0.0,0.0
158.0,186.0,-20.0,0.0,0.0,0.0
158.0,186.0,-15.0,0.0,0.0,0.0
158.0,186.0,-10.0,0.0,0.0,0.0
158.0,186.0,-5.0,0.0,0.0,0.0
158.0,186.0,0.0,0.0,0.0,0.0
158.0,191.0,-30.0,0.0,0.0,0.0
158.0,191.0,-25.0,0.0,0.0,0.0
158.0,191.0,-20.0,0.0,0.0,0.0
158.0,191.0,-15.0,0.0,0.0,0.0
158.0,191.0,-10.0,0.0,0.0,0.0
158.0,191.0,-5.0,0.0,0.0,0.0
158.0,191.0,0.0,0.0,0.0,0.0
158.0,196.0,-30.0,0.0,0.0,0.0
158.0,196.0,-25.0,0.0,0.0,0.0
158.0,196.0,-20.0,0.0,0.0,0.0
158.0,196.0,-15.0,0.0,0.0,0.0
158.0,196.0,-10.0,0.0,0.0,0.0
158.0,196.0,-5.0,0.0,0.0,0.0
158.0,196.0,0.0,0.0,0.0,0.0
158.0,201.0,-30.0,0.0,0.0,0.0
158.0,201.0,-25.0,0.0,0.0,0.0
158.0,201.0,-20.0,0.0,0.0,0.0
158.0,201.0,-15.0,0.0,0.0,0.0
158.0,201.0,-10.0,0.0,0.0,0.0
158.0,201.0,-5.0,0.0,0.0,0.0
158.0,201.0,0.0,0.0,0.0,0.0
158.0,206.0,-30.0,-18490.844104969292,22856.194725521767,-258.3937844155175
158.0,206.0,-25.0,-23185.220159434542,25139.65080749481,-720.9251127401782
158.0,206.0,-20.0,-25483.448337130867,24593.409947720775,-184.90607876750425
158.0,206.0,-15.0,-26878.367547735314,24955.00083538259,-1.1882287746326863e-09
158.0,206.0,-10.0,-25483.44833713071,24593.409947720254,184.90607876564266
158.0,206.0,-5.0,-23185.220159434477,25139.650807493963,720.9251127388263
158.0,206.0,0.0,-18490.844104968688,22856.194725520512,258.3937844136867
158.0,211.0,-30.0,-20509.778007635658,17043.93630643883,-374.11335514289465
158.0,211.0,-25.0,-22724.783565136157,16981.536097205826,-289.7644670751313
158.0,211.0,-20.0,-25288.55526025182,18525.69740014331,-227.9880643011991
158.0,211.0,-15.0,-26452.67188998019,18580.78711370899,-7.765727471506783e-10
158.0,211.0,-10.0,-25288.555260251753,18525.697400142923,227.98806429990788
158.0,211.0,-5.0,-22724.783565136357,16981.536097205204,289.7644670740336
158.0,211.0,0.0,-20509.77800763521,17043.936306437387,374.11335514169383
158.0,216.0,-30.0,-18258.739997316246,12340.157480527001,-115.50059122095169
158.0,216.0,-25.0,-21582.736544211275,14275.73228572295,-188.77918891007425
158.0,216.0,-20.0,-22602.075024766407,13896.389767561554,108.4989753485017
158.0,216.0,-15.0,-23582.427593668133,14505.303563047393,-1.823313563623482e-10
158.0,216.0,-10.0,-22602.075024766942,13896.38976756117,-108.49897534880604
158.0,216.0,-5.0,-21582.736544211417,14275.732285721879,188.77918890949007
158.0,216.0,0.0,-18258.739997315442,12340.157480525766,115.50059122099829
158.0,221.0,-30.0,-15950.027546531861,9484.873038780363,-34.23546453666289
158.0,221.0,-25.0,-17387.028751036632,9671.791761400167,314.3798216795716
158.0,221.0,-20.0,-18832.508981643365,11320.864138811306,291.7909147560356
158.0,221.0,-15.0,-19311.283039810358,11667.628276715704,2.0131296240147652e-10
158.0,221.0,-10.0,-18832.508981643306,11320.864138811447,-291.7909147554727
158.0,221.0,-5.0,-17387.02875103679,9671.791761399494,-314.37982167925594
158.0,221.0,0.0,-15950.027546530984,9484.873038779559,34.23546453682757
158.0,226.0,-30.0,-12837.986645133562,6335.284678273574,401.9966396977835
158.0,226.0,-25.0,-14687.183165925304,7990.377468651625,887.3303352551308
158.0,226.0,-20.0,-14991.108608012437,8994.523542981686,942.5667902936933
158.0,226.0,-15.0,-15352.805772675987,10158.902104284776,3.1671731903770706e-10
158.0,226.0,-10.0,-14991.108608012331,8994.523542981457,-942.5667902929715
158.0,226.0,-5.0,-14687.183165924778,7990.377468651389,-887.3303352546694
158.0,226.0,0.0,-12837.986645133387,6335.284678272382,-401.9966396980403
158.0,231.0,-30.0,-11052.441732603509,5084.2058517402265,1328.8406795130063
158.0,231.0,-25.0,-11639.755545986322,6117.431459423214,1550.701436071256
158.0,231.0,-20.0,-12331.289569423512,8075.394699509518,1104.9603177415786
158.0,231.0,-15.0,-12761.565160886386,8886.947389341773,5.081043733904759e-10
158.0,231.0,-10.0,-12331.289569423212,8075.394699509725,-1104.960317740706
158.0,231.0,-5.0,-11639.75554598608,6117.431459422964,-1550.7014360706714
158.0,231.0,0.0,-11052.44173260298,5084.205851739633,-1328.8406795131466
158.0,236.0,-30.0,-9445.428903639408,3750.197303425042,1512.4215439540803
158.0,236.0,-25.0,-10822.585310071814,5545.184424284805,2001.955656015746
158.0,236.0,-20.0,-10654.844010526695,6864.697123367135,1365.079464814728
158.0,236.0,-15.0,-10930.207314982612,7920.954433508029,5.628928720984878e-10
158.0,236.0,-10.0,-10654.84401052637,6864.697123367119,-1365.0794648140457
158.0,236.0,-5.0,-10822.58531007124,5545.184424284889,-2001.9556560150875
158.0,236.0,0.0,-9445.428903638727,3750.1973034247153,-1512.4215439535117
163.0,136.0,-30.0,-23726.001801742328,36424.71346948071,3527.3909128151176
163.0,136.0,-25.0,-36374.81298175438,39636.25245614549,4648.017992194131
163.0,136.0,-20.0,-45712.489329737,43660.23658620134,2555.3695716441534
163.0,136.0,-15.0,-48901.98606628776,47519.07465900829,-5.845121310043256e-10
163.0,136.0,-10.0,-45712.48932973742,43660.23658620128,-2555.369571645108
163.0,136.0,-5.0,-36374.81298175478,39636.25245614534,-4648.017992194998
163.0,136.0,0.0,-23726.001801743307,36424.71346948039,-3527.390912815271
163.0,141.0,-30.0,-20338.760972690085,38489.52555546083,6741.798323996104
163.0,141.0,-25.0,-32303.222679064595,44241.82723423942,5445.820568470628
163.0,141.0,-20.0,-39733.10332846175,46254.34594035308,1486.7368542167108
163.0,141.0,-15.0,-43056.00520235719,49419.446388461605,-3.8382625332035654e-10
163.0,141.0,-10.0,-39733.10332846214,46254.345940353,-1486.7368542176614
163.0,141.0,-5.0,-32303.22267906532,44241.827234238895,-5445.820568470999
163.0,141.0,0.0,-20338.76097269143,38489.52555546091,-6741.798323996336
163.0,146.0,-30.0,-13644.455590289568,46072.226867225014,5492.570492366718
163.0,146.0,-25.0,-26328.814266994756,47355.361250988026,6032.054078547256
163.0,146.0,-20.0,-36623.11324945626,50701.90971806295,3990.8176721086074
163.0,146.0,-15.0,-39808.397872153866,52133.194532733694,-2.0327716717871133e-10
163.0,146.0,-10.0,-36623.11324945682,50701.90971806267,-3990.8176721088657
163.0,146.0,-5.0,-26328.814266995167,47355.36125098741,-6032.05407854751
163.0,146.0,0.0,-13644.455590289874,46072.226867224475,-5492.570492366258
163.0,151.0,-30.0,-12250.098453554245,50587.98911796965,5322.655257020542
163.0,151.0,-25.0,-23229.183325912163,53807.943275975456,6256.229420171311
163.0,151.0,-20.0,-30519.167293630515,54803.34840761684,3328.8052339928577
163.0,151.0,-15.0,-34433.29751649078,56121.017635659395,-1.1875901971227273e-10
163.0,151.0,-10.0,-30519.167293631097,54803.348407616504,-3328.805233992864
