x,y,z,Mx,My,Mz
156.0,192.0,-8.0,0.0,0.0,0.0
156.0,192.0,-3.0,0.0,0.0,0.0
156.0,197.0,-28.0,0.0,0.0,0.0
156.0,197.0,-23.0,0.0,0.0,0.0
156.0,197.0,-18.0,0.0,0.0,0.0
156.0,197.0,-13.0,0.0,0.0,0.0
156.0,197.0,-8.0,0.0,0.0,0.0
156.0,197.0,-3.0,0.0,0.0,0.0
156.0,202.0,-28.0,0.0,0.0,0.0
156.0,202.0,-23.0,0.0,0.0,0.0
156.0,202.0,-18.0,0.0,0.0,0.0
156.0,202.0,-13.0,0.0,0.0,0.0
156.0,202.0,-8.0,0.0,0.0,0.0
156.0,202.0,-3.0,0.0,0.0,0.0
156.0,207.0,-28.0,0.0,0.0,0.0
156.0,207.0,-23.0,0.0,0.0,0.0
156.0,207.0,-18.0,0.0,0.0,0.0
156.0,207.0,-13.0,0.0,0.0,0.0
156.0,207.0,-8.0,0.0,0.0,0.0
156.0,207.0,-3.0,0.0,0.0,0.0
156.0,212.0,-28.0,-29730.001926891287,11850.725693227198,806.3811750570501
156.0,212.0,-23.0,-30869.542628210544,12412.54917448239,1334.3608731537802
156.0,212.0,-18.0,-31600.849868877736,12317.875140871845,1230.109537178457
156.0,212.0,-13.0,-32046.86112227652,12632.982971110492,564.2248705525386
156.0,212.0,-8.0,-31642.72937290645,12147.809375406518,-242.89083540628295
156.0,212.0,-3.0,-31136.796240286847,11908.089408023015,9.568301648907235
156.0,217.0,-28.0,-26957.041519487913,9007.973588203344,517.1409533861288
156.0,217.0,-23.0,-28053.774340579952,9262.123456195657,1712.1825224682436
156.0,217.0,-18.0,-28907.057045673744,10967.954278311721,1717.6270237813346
156.0,217.0,-13.0,-28952.874637940764,11090.711635711761,80.30531265125305
156.0,217.0,-8.0,-28620.31091574723,10125.74650848864,-985.3805985975581
156.0,217.0,-3.0,-28516.958500554978,9218.066187128003,-145.2540484944623
156.0,222.0,-28.0,-25177.29778472422,6942.6873779040225,1246.802469282886
156.0,222.0,-23.0,-25697.123569939766,8539.815688968814,2004.4024927892708
156.0,222.0,-18.0,-25763.323372408267,9407.158496101327,1399.3639185657264
156.0,222.0,-13.0,-25867.757965887806,9863.48147341868,107.04654719338859
156.0,222.0,-8.0,-26277.56730022168,9200.325689936488,-1009.0058273891265
156.0,222.0,-3.0,-26302.14346237362,7991.372927179735,-1018.9643106746456
156.0,227.0,-28.0,-22949.24277068861,6166.727892697115,1892.6849487549543
156.0,227.0,-23.0,-23028.40220964803,7125.2340697183145,2210.106482381275
156.0,227.0,-18.0,-22942.62525143427,8228.146709180954,1194.7828222267926
156.0,227.0,-13.0,-23338.94188728031,8262.28851114446,49.91792690728942
156.0,227.0,-8.0,-23539.079703076153,8220.72201549682,-1176.4387494982172
156.0,227.0,-3.0,-23905.572462632437,7031.346587900939,-1889.558039245929
161.0,127.0,-28.0,0.0,0.0,0.0
161.0,127.0,-23.0,0.0,0.0,0.0
161.0,127.0,-18.0,0.0,0.0,0.0
161.0,127.0,-13.0,0.0,0.0,0.0
161.0,127.0,-8.0,0.0,0.0,0.0
161.0,127.0,-3.0,0.0,0.0,0.0
161.0,132.0,-28.0,0.0,0.0,0.0
161.0,132.0,-23.0,0.0,0.0,0.0
161.0,132.0,-18.0,0.0,0.0,0.0
161.0,132.0,-13.0,0.0,0.0,0.0
161.0,132.0,-8.0,0.0,0.0,0.0
161.0,132.0,-3.0,0.0,0.0,0.0
161.0,137.0,-28.0,0.0,0.0,0.0
161.0,137.0,-23.0,0.0,0.0,0.0
161.0,137.0,-18.0,0.0,0.0,0.0
161.0,137.0,-13.0,0.0,0.0,0.0
161.0,137.0,-8.0,0.0,0.0,0.0
161.0,137.0,-3.0,0.0,0.0,0.0
161.0,142.0,-28.0,0.0,0.0,0.0
161.0,142.0,-23.0,0.0,0.0,0.0
161.0,142.0,-18.0,0.0,0.0,0.0
161.0,142.0,-13.0,0.0,0.0,0.0
161.0,142.0,-8.0,0.0,0.0,0.0
161.0,142.0,-3.0,0.0,0.0,0.0
161.0,147.0,-28.0,0.0,0.0,0.0
161.0,147.0,-23.0,0.0,0.0,0.0
161.0,147.0,-18.0,0.0,0.0,0.0
161.0,147.0,-13.0,0.0,0.0,0.0
161.0,147.0,-8.0,0.0,0.0,0.0
161.0,147.0,-3.0,0.0,0.0,0.0
161.0,152.0,-28.0,0.0,0.0,0.0
161.0,152.0,-23.0,0.0,0.0,0.0
161.0,152.0,-18.0,0.0,0.0,0.0
161.0,152.0,-13.0,0.0,0.0,0.0
161.0,152.0,-8.0,0.0,0.0,0.0
161.0,152.0,-3.0,0.0,0.0,0.0
161.0,157.0,-28.0,0.0,0.0,0.0
161.0,157.0,-23.0,0.0,0.0,0.0
161.0,157.0,-18.0,0.0,0.0,0.0
161.0,157.0,-13.0,0.0,0.0,0.0
161.0,157.0,-8.0,0.0,0.0,0.0
161.0,157.0,-3.0,0.0,0.0,0.0
161.0,162.0,-28.0,0.0,0.0,0.0
161.0,162.0,-23.0,0.0,0.0,0.0
161.0,162.0,-18.0,0.0,0.0,0.0
161.0,162.0,-13.0,0.0,0.0,0.0
161.0,162.0,-8.0,0.0,0.0,0.0
161.0,162.0,-3.0,0.0,0.0,0.0
161.0,167.0,-28.0,0.0,0.0,0.0
161.0,167.0,-23.0,0.0,0.0,0.0
161.0,167.0,-18.0,0.0,0.0,0.0
161.0,167.0,-13.0,0.0,0.0,0.0
161.0,167.0,-8.0,0.0,0.0,0.0
161.0,167.0,-3.0,0.0,0.0,0.0
161.0,172.0,-28.0,0.0,0.0,0.0
161.0,172.0,-23.0,0.0,0.0,0.0
161.0,172.0,-18.0,0.0,0.0,0.0
161.0,172.0,-13.0,0.0,0.0,0.0
161.0,172.0,-8.0,0.0,0.0,0.0
161.0,172.0,-3.0,0.0,0.0,0.0
161.0,177.0,-28.0,0.0,0.0,0.0
161.0,177.0,-23.0,0.0,0.0,0.0
161.0,177.0,-18.0,0.0,0.0,0.0
161.0,177.0,-13.0,0.0,0.0,0.0
161.0,177.0,-8.0,0.0,0.0,0.0
161.0,177.0,-3.0,0.0,0.0,0.0
161.0,182.0,-28.0,0.0,0.0,0.0
161.0,182.0,-23.0,0.0,0.0,0.0
161.0,182.0,-18.0,0.0,0.0,0.0
161.0,182.0,-13.0,0.0,0.0,0.0
161.0,182.0,-8.0,0.0,0.0,0.0
161.0,182.0,-3.0,0.0,0.0,0.0
161.0,187.0,-28.0,0.0,0.0,0.0
161.0,187.0,-23.0,0.0,0.0,0.0
161.0,187.0,-18.0,0.0,0.0,0.0
161.0,187.0,-13.0,0.0,0.0,0.0
161.0,187.0,-8.0,0.0,0.0,0.0
161.0,187.0,-3.0,0.0,0.0,0.0
161.0,192.0,-28.0,0.0,0.0,0.0
161.0,192.0,-23.0,0.0,0.0,0.0
161.0,192.0,-18.0,0.0,0.0,0.0
161.0,192.0,-13.0,0.0,0.0,0.0
161.0,192.0,-8.0,0.0,0.0,0.0
161.0,192.0,-3.0,0.0,0.0,0.0
161.0,197.0,-28.0,0.0,0.0,0.0
161.0,197.0,-23.0,0.0,0.0,0.0
161.0,197.0,-18.0,0.0,0.0,0.0
161.0,197.0,-13.0,0.0,0.0,0.0
161.0,197.0,-8.0,0.0,0.0,0.0
161.0,197.0,-3.0,0.0,0.0,0.0
161.0,202.0,-28.0,0.0,0.0,0.0
161.0,202.0,-23.0,0.0,0.0,0.0
161.0,202.0,-18.0,0.0,0.0,0.0
161.0,202.0,-13.0,0.0,0.0,0.0
161.0,202.0,-8.0,0.0,0.0,0.0
161.0,202.0,-3.0,0.0,0.0,0.0
161.0,207.0,-28.0,-29862.631061713168,21268.37563404936,1328.4402355772102
161.0,207.0,-23.0,-30831.596999694866,23942.70856279249,1138.788082415131
161.0,207.0,-18.0,-31832.38552489514,23642.653061207544,1311.7792356163152
161.0,207.0,-13.0,-31932.60347240463,23837.000900742725,803.2798565046627
161.0,207.0,-8.0,-31816.01844733139,23328.920096797978,246.14467285225464
161.0,207.0,-3.0,-31206.220302039004,22766.758714524283,1091.3163015588623
161.0,212.0,-28.0,-27819.714754007535,17572.706977560694,911.3231542749537
161.0,212.0,-23.0,-29013.336605533565,17567.330485051636,1380.4833815339125
161.0,212.0,-18.0,-29886.08059850704,19073.197962480685,1157.7374846494838
161.0,212.0,-13.0,-29941.557252881128,19276.749654631283,553.0460300276927
161.0,212.0,-8.0,-29860.276470096665,18276.119392886292,-94.78489744422542
161.0,212.0,-3.0,-29459.813356196166,17505.83944747513,418.6842387700361
161.0,217.0,-28.0,-25433.83679705955,13342.526925124119,1063.860506188792
161.0,217.0,-23.0,-26469.807742395205,14547.033253470225,1920.651098228216
161.0,217.0,-18.0,-26719.04538853223,15768.685053060824,1681.7905169946862
161.0,217.0,-13.0,-26650.793378366026,16694.300008890958,96.44395737794396
161.0,217.0,-8.0,-26919.95560367469,15331.35819817646,-1108.917064395124
161.0,217.0,-3.0,-26799.532381894787,13917.908976611434,-287.6947882340061
161.0,222.0,-28.0,-23441.610466742644,10364.097388170661,1795.0145678758254
161.0,222.0,-23.0,-23480.130024480834,11841.780526414277,1921.0624952185774
161.0,222.0,-18.0,-23443.88043673134,13550.667009379848,1275.6756467715047
161.0,222.0,-13.0,-23843.07069689463,14103.373224095756,40.36140514590041
161.0,222.0,-8.0,-23882.77921313971,13514.867265642739,-946.4349489803125
161.0,222.0,-3.0,-24416.332694866745,11965.851600542694,-1333.3104660308127
161.0,227.0,-28.0,-21102.967091734125,7833.785287514001,1898.4575167511257
161.0,227.0,-23.0,-21509.142936217868,9887.86580871988,2472.3419984894053
161.0,227.0,-18.0,-21360.914076559468,11633.276828937518,1546.4097028968201
161.0,227.0,-13.0,-21572.1640511454,12379.556540983373,-123.65166967153739
161.0,227.0,-8.0,-22290.713363707193,11560.85803357296,-1727.3600398720805
161.0,227.0,-3.0,-22701.779814387235,9764.293487687284,-1904.8638655584396
166.0,127.0,-28.0,0.0,0.0,0.0
166.0,127.0,-23.0,0.0,0.0,0.0
166.0,127.0,-18.0,0.0,0.0,0.0
166.0,127.0,-13.0,0.0,0.0,0.0
166.0,127.0,-8.0,0.0,0.0,0.0
166.0,127.0,-3.0,0.0,0.0,0.0
166.0,132.0,-28.0,0.0,0.0,0.0
166.0,132.0,-23.0,0.0,0.0,0.0
166.0,132.0,-18.0,0.0,0.0,0.0
166.0,132.0,-13.0,0.0,0.0,0.0
166.0,132.0,-8.0,0.0,0.0,0.0
166.0,132.0,-3.0,0.0,0.0,0.0
166.0,137.0,-28.0,0.0,0.0,0.0
166.0,137.0,-23.0,0.0,0.0,0.0
166.0,137.0,-18.0,0.0,0.0,0.0
166.0,137.0,-13.0,0.0,0.0,0.0
166.0,137.0,-8.0,0.0,0.0,0.0
166.0,137.0,-3.0,0.0,0.0,0.0
166.0,142.0,-28.0,0.0,0.0,0.0
166.0,142.0,-23.0,0.0,0.0,0.0
166.0,142.0,-18.0,0.0,0.0,0.0
166.0,142.0,-13.0,0.0,0.0,0.0
166.0,142.0,-8.0,0.0,0.0,0.0
166.0,142.0,-3.0,0.0,0.0,0.0
166.0,147.0,-28.0,0.0,0.0,0.0
166.0,147.0,-23.0,0.0,0.0,0.0
166.0,147.0,-18.0,0.0,0.0,0.0
166.0,147.0,-13.0,0.0,0.0,0.0
166.0,147.0,-8.0,0.0,0.0,0.0
166.0,147.0,-3.0,0.0,0.0,0.0
166.0,152.0,-28.0,0.0,0.0,0.0
166.0,152.0,-23.0,0.0,0.0,0.0
166.0,152.0,-18.0,0.0,0.0,0.0
166.0,152.0,-13.0,0.0,0.0,0.0
166.0,152.0,-8.0,0.0,0.0,0.0
166.0,152.0,-3.0,0.0,0.0,0.0
166.0,157.0,-28.0,0.0,0.0,0.0
166.0,157.0,-23.0,0.0,0.0,0.0
166.0,157.0,-18.0,0.0,0.0,0.0
166.0,157.0,-13.0,0.0,0.0,0.0
166.0,157.0,-8.0,0.0,0.0,0.0
166.0,157.0,-3.0,0.0,0.0,0.0
166.0,162.0,-28.0,0.0,0.0,0.0
166.0,162.0,-23.0,0.0,0.0,0.0
166.0,162.0,-18.0,0.0,0.0,0.0
166.0,162.0,-13.0,0.0,0.0,0.0
166.0,162.0,-8.0,0.0,0.0,0.0
166.0,162.0,-3.0,0.0,0.0,0.0
166.0,167.0,-28.0,0.0,0.0,0.0
166.0,167.0,-23.0,0.0,0.0,0.0
166.0,167.0,-18.0,0.0,0.0,0.0
166.0,167.0,-13.0,0.0,0.0,0.0
166.0,167.0,-8.0,0.0,0.0,0.0
166.0,167.0,-3.0,0.0,0.0,0.0
166.0,172.0,-28.0,0.0,0.0,0.0
166.0,172.0,-23.0,0.0,0.0,0.0
166.0,172.0,-18.0,0.0,0.0,0.0
166.0,172.0,-13.0,0.0,0.0,0.0
166.0,172.0,-8.0,0.0,0.0,0.0
166.0,172.0,-3.0,0.0,0.0,0.0
166.0,177.0,-28.0,0.0,0.0,0.0
166.0,177.0,-23.0,0.0,0.0,0.0
166.0,177.0,-18.0,0.0,0.0,0.0
166.0,177.0,-13.0,0.0,0.0,0.0
166.0,177.0,-8.0,0.0,0.0,0.0
166.0,177.0,-3.0,0.0,0.0,0.0
166.0,182.0,-28.0,0.0,0.0,0.0
166.0,182.0,-23.0,0.0,0.0,0.0
166.0,182.0,-18.0,0.0,0.0,0.0
166.0,182.0,-13.0,0.0,0.0,0.0
166.0,182.0,-8.0,0.0,0.0,0.0
166.0,182.0,-3.0,0.0,0.0,0.0
166.0,187.0,-28.0,0.0,0.0,0.0
166.0,187.0,-23.0,0.0,0.0,0.0
166.0,187.0,-18.0,0.0,0.0,0.0
166.0,187.0,-13.0,0.0,0.0,0.0
166.0,187.0,-8.0,0.0,0.0,0.0
166.0,187.0,-3.0,0.0,0.0,0.0
166.0,192.0,-28.0,0.0,0.0,0.0
166.0,192.0,-23.0,0.0,0.0,0.0
166.0,192.0,-18.0,0.0,0.0,0.0
166.0,192.0,-13.0,0.0,0.0,0.0
166.0,192.0,-8.0,0.0,0.0,0.0
166.0,192.0,-3.0,0.0,0.0,0.0
166.0,197.0,-28.0,0.0,0.0,0.0
166.0,197.0,-23.0,0.0,0.0,0.0
166.0,197.0,-18.0,0.0,0.0,0.0
166.0,197.0,-13.0,0.0,0.0,0.0
166.0,197.0,-8.0,0.0,0.0,0.0
166.0,197.0,-3.0,0.0,0.0,0.0
166.0,202.0,-28.0,-29105.919130487677,32285.161518261797,1210.9926269503849
166.0,202.0,-23.0,-28943.735059488878,36468.22488507615,1420.6323174710506
166.0,202.0,-18.0,-31228.95525354835,35634.49792107959,1372.4439374911124
166.0,202.0,-13.0,-31649.43178260728,36105.725414663066,1017.7686948926893
166.0,202.0,-8.0,-30772.088169936625,35847.94175046126,-134.23176941666017
166.0,202.0,-3.0,-29237.37811009942,35835.13872172951,1739.7401774887012
166.0,207.0,-28.0,-27879.986305126302,27487.883575003092,1041.9476730390172
166.0,207.0,-23.0,-28771.16891584174,28068.447371349364,963.2429000474557
166.0,207.0,-18.0,-28797.1448782261,29825.76240984089,775.9344557200578
166.0,207.0,-13.0,-29346.17438964771,29302.554358948782,316.78691777232603
166.0,207.0,-8.0,-29344.756981734732,28994.92207025032,582.6144593864495
166.0,207.0,-3.0,-29065.99972451608,28356.589997244508,907.7034245103908
166.0,212.0,-28.0,-26228.370454508244,21018.24910114679,779.7053503235877
166.0,212.0,-23.0,-26579.4358453432,22881.287283696205,1293.3854955169415
166.0,212.0,-18.0,-27105.747804779414,23851.05793002059,1219.8620183472979
166.0,212.0,-13.0,-27182.899059928066,24712.8446889321,322.09967986136434
166.0,212.0,-8.0,-27420.835226773805,23423.907380074277,-512.0572521120886
166.0,212.0,-3.0,-27479.937235437723,22671.722987371722,865.0776115203255
166.0,217.0,-28.0,-23635.12159443474,16600.85223451087,1196.5005159628759
166.0,217.0,-23.0,-24156.19793885967,18154.865388052534,1523.663565320116
166.0,217.0,-18.0,-23970.545254078843,20371.493667343046,1097.0912422837787
166.0,217.0,-13.0,-24397.400190443408,20608.89408751816,-172.34275996376684
166.0,217.0,-8.0,-24735.622061423303,20058.295012426886,-713.2807729018583
166.0,217.0,-3.0,-24938.742248174596,18506.396076055895,-549.5103553262784
166.0,222.0,-28.0,-22112.09889337654,12514.450810050124,1330.1275847857644
166.0,222.0,-23.0,-21600.238124458716,15571.440656184925,1879.0920950672314
166.0,222.0,-18.0,-21860.996238815213,16939.905688262726,877.2712341616667
166.0,222.0,-13.0,-22147.65385431538,17526.93752696815,92.76466676989881
166.0,222.0,-8.0,-22337.53362537176,16924.19999668731,-1458.5318158967448
166.0,222.0,-3.0,-22961.001451167165,15526.447225498312,-930.3677345451927
166.0,227.0,-28.0,0.0,0.0,0.0
166.0,227.0,-23.0,0.0,0.0,0.0
166.0,227.0,-18.0,0.0,0.0,0.0
166.0,227.0,-13.0,0.0,0.0,0.0
166.0,227.0,-8.0,0.0,0.0,0.0
166.0,227.0,-3.0,0.0,0.0,0.0
171.0,127.0,-28.0,-11630.309912575925,92983.41516213403,-25179.905606166114
171.0,127.0,-23.0,-19144.095362763688,120947.56284617426,-22668.778083727644
171.0,127.0,-18.0,-22562.448827200187,141567.24755880897,-17045.13925520795
171.0,127.0,-13.0,-22755.317574528992,152310.4851369792,-1137.9483569049182
171.0,127.0,-8.0,-26286.91444800312,144699.44669856818,9949.200447622788
171.0,127.0,-3.0,-19775.423998472717,125192.33559788657,14639.247475685866
171.0,132.0,-28.0,-14387.596763989479,95592.89463140469,-10521.888021719145
171.0,132.0,-23.0,-24809.92919027859,111669.50717831362,-18086.286641022463
171.0,132.0,-18.0,-25892.255349899882,136188.74137383015,-12960.716552942347
171.0,132.0,-13.0,-28702.73178794209,146313.47480368902,2071.2311788082934
171.0,132.0,-8.0,-28261.43160375689,135266.15597870556,11097.167310192544
171.0,132.0,-3.0,-23193.34757065514,121820.05676941652,6033.52614189904
171.0,137.0,-28.0,-19829.21552707292,91612.95345956895,-3020.587142890232
171.0,137.0,-23.0,-24058.303098523007,110828.79163367505,-7579.226227112004
171.0,137.0,-18.0,-34986.03451316672,128090.23502109807,-6102.868999366338
171.0,137.0,-13.0,-38231.92072062049,138460.22917826535,2379.7107486751793
171.0,137.0,-8.0,-33692.27486957533,130568.84614897837,7968.866028712718
171.0,137.0,-3.0,-27265.751253948987,118360.0506286139,1504.76431697177
171.0,142.0,-28.0,-25248.39606852327,92733.77885732999,5318.784545080589
171.0,142.0,-23.0,-34884.37494332477,103823.14015785742,2946.3312264234496
171.0,142.0,-18.0,-40058.07557183304,117985.92945840162,1105.1201163900407
171.0,142.0,-13.0,-42974.739749126,124004.91566767615,608.9343837337088
171.0,142.0,-8.0,-42644.15722253289,120958.90433412745,2454.777293157201
171.0,142.0,-3.0,-37480.39512717736,117581.2482609405,-1647.409026403636
171.0,147.0,-28.0,-30026.930795866454,91776.70577912139,9216.813682802906
171.0,147.0,-23.0,-34916.215026733844,104698.29899981225,7257.089561195925
171.0,147.0,-18.0,-44602.324115962176,109855.61282816887,4466.156830403097
171.0,147.0,-13.0,-47164.42115813364,116655.20729906045,1921.955433823244
171.0,147.0,-8.0,-44959.15072051756,115782.36218780848,-3968.065226612635
171.0,147.0,-3.0,-40599.43794429441,113263.85030192725,-5344.518104387567
171.0,152.0,-28.0,-30760.621682809684,90541.4297220689,10223.43946550845
171.0,152.0,-23.0,-40125.97348421534,97849.36817465645,9084.045073668405
171.0,152.0,-18.0,-44571.49974070631,108368.79166505333,5668.998078971071
171.0,152.0,-13.0,-48634.3587470876,112412.40276181129,1001.0936541974874
171.0,152.0,-8.0,-48098.2758353077,110725.7227161716,-1784.7217918794438
171.0,152.0,-3.0,-42616.31350913697,109258.45265979065,-6505.035243741883
171.0,157.0,-28.0,-31496.391521657657,87173.88695230478,11263.675595782173
171.0,157.0,-23.0,-36523.48037262519,98570.18227682103,9775.051946384745
171.0,157.0,-18.0,-46761.049361175945,101899.55223536235,6409.13314374384
171.0,157.0,-13.0,-49301.30267484943,107320.9393075029,2465.1495626175893
171.0,157.0,-8.0,-47190.29676419149,107128.47151561735,-4721.2866569456
171.0,157.0,-3.0,-43013.99998068263,105543.49010886208,-7273.136278843176
171.0,162.0,-28.0,-30383.050060775407,84220.28622309296,10933.408258106278
171.0,162.0,-23.0,-39364.43326788198,90307.84605655602,9689.91131386389
171.0,162.0,-18.0,-43533.24108411815,99172.11745422683,6219.107297620454
171.0,162.0,-13.0,-47416.621309050344,102567.5351458253,1614.3954997214923
171.0,162.0,-8.0,-46598.0342591864,101359.07244213426,-1246.4268338604331
171.0,162.0,-3.0,-41410.41703153849,100617.90908568453,-6013.06194033711
171.0,167.0,-28.0,-28944.938611113685,79294.64647336322,10453.659692055582
171.0,167.0,-23.0,-33245.5950113013,89066.39566011423,9179.834020706674
171.0,167.0,-18.0,-42735.240226182534,91489.76918858588,6310.200861386198
171.0,167.0,-13.0,-45011.98444186791,96083.14987012462,2841.132366838651
171.0,167.0,-8.0,-43163.530955170056,96061.2003398024,-3447.9277703400567
171.0,167.0,-3.0,-39474.98484107251,95161.28009634277,-5336.3532383011325
171.0,172.0,-28.0,-26527.42832547714,74479.987673179,9249.721321867157
171.0,172.0,-23.0,-34294.94014296176,79526.13444390972,8418.716767870112
171.0,172.0,-18.0,-37700.08158394503,86904.16166932303,5498.689179446382
171.0,172.0,-13.0,-41113.55867180403,89657.50876934308,1965.739148598535
171.0,172.0,-8.0,-40474.545709487604,88591.42045330652,-54.36148575130442
171.0,172.0,-3.0,-36020.93855444659,88060.99611957977,-3631.241071484269
171.0,177.0,-28.0,-23897.891978476488,68108.56075572525,8429.047036537084
171.0,177.0,-23.0,-27289.70062478175,76314.00225847431,7347.564586057675
171.0,177.0,-18.0,-35493.1091636691,78113.41393246572,5404.671358542055
171.0,177.0,-13.0,-37370.94463181114,81729.9977507882,2852.7207463146437
171.0,177.0,-8.0,-35602.340298977375,81874.13215335619,-1758.1340883439987
171.0,177.0,-3.0,-32558.836354345,81172.08196770129,-2819.909978061556
171.0,182.0,-28.0,-21239.151543838885,62780.59585694463,7131.534998360023
171.0,182.0,-23.0,-27551.460813864105,66810.35832411401,6491.585078948594
171.0,182.0,-18.0,-30022.008426293844,72735.1996903641,4163.385922863958
171.0,182.0,-13.0,-32698.502114592622,74768.08340447665,2074.052956822776
171.0,182.0,-8.0,-32350.4757827009,73972.01621128278,992.1643481221495
171.0,182.0,-3.0,-28722.597797852435,73600.05635544649,-1524.9768171326336
171.0,187.0,-28.0,-21311.836765400225,57046.52075654139,5824.90701550575
171.0,187.0,-23.0,-23310.619212430076,63287.14057566566,4896.050546499146
171.0,187.0,-18.0,-28480.850788516495,64351.07400727304,3697.900200375222
171.0,187.0,-13.0,-29577.67291890069,67239.36304936346,2513.276839643924
171.0,187.0,-8.0,-29014.91350356921,66874.6732553528,-580.383580417062
171.0,187.0,-3.0,-27064.578757149833,66304.61564996027,-921.607334290125
171.0,192.0,-28.0,-22063.41181183227,50893.23460968677,3675.8596498655443
171.0,192.0,-23.0,-25829.30881634744,53499.81384819397,3773.754699889587
171.0,192.0,-18.0,-26478.129556671505,58066.88938945893,2424.7143032146814
171.0,192.0,-13.0,-27875.8742309043,59479.56445692922,1398.0343734162066
171.0,192.0,-8.0,-28122.674806901094,58379.711092033176,1324.9756630632562
171.0,192.0,-3.0,-25778.408376287385,57875.695151109154,390.6288618205217
171.0,197.0,-28.0,-23960.542432424252,43897.70332302192,2281.8748414472443
171.0,197.0,-23.0,-24507.034355782747,47867.36663354249,2194.9874437936055
171.0,197.0,-18.0,-27799.158145593654,48626.6616784496,2082.9984184609098
171.0,197.0,-13.0,-28146.331015025997,50440.91477079297,1236.980011538676
171.0,197.0,-8.0,-27022.97534130507,49668.0794001297,-13.945256002197953
171.0,197.0,-3.0,-26176.319705630853,49231.6186349419,691.1046184728933
171.0,202.0,-28.0,-24970.1562877016,37122.74762639374,1117.2940017825815
171.0,202.0,-23.0,-26915.67800422914,38884.32518936109,1285.4510167185738
171.0,202.0,-18.0,-27266.126774169952,41426.841757064045,1009.4960586111164
171.0,202.0,-13.0,-27740.963612818465,41789.0356688667,488.7224852909744
171.0,202.0,-8.0,-27463.257809748073,41021.82252688025,841.0895885481785
171.0,202.0,-3.0,-26422.50227436355,40139.93059818963,872.5339307152278
171.0,207.0,-28.0,-24570.179427014966,29950.97222755676,455.0062954073339
171.0,207.0,-23.0,-24742.455412171068,32824.93281625373,743.7120463551848
171.0,207.0,-18.0,-26117.259337019797,33542.751167644405,1031.6712212945808
171.0,207.0,-13.0,-26117.609355505665,34365.6455423395,305.4355665581914
171.0,207.0,-8.0,-25867.11344816258,33320.10702947374,-559.3609274307798
171.0,207.0,-3.0,-25533.11691818061,32710.821510902675,813.0106317923796
171.0,212.0,-28.0,-22370.987457753916,23628.298602919174,-40.37331646522083
171.0,212.0,-23.0,-23188.883377996994,25268.769784927208,1172.6992460138465
171.0,212.0,-18.0,-22575.49005937063,28065.53644306931,759.5512273432049
171.0,212.0,-13.0,-22919.348139631184,28533.963045116874,-399.57345266123446
171.0,212.0,-8.0,-23387.73613118251,27734.714744145967,-374.72372646005095
171.0,212.0,-3.0,-23438.683448566942,26544.775422981602,218.26909225934008
171.0,217.0,-28.0,-21176.017017928163,18987.142403601807,1199.881287006084
171.0,217.0,-23.0,-20765.03714737417,22268.72613039635,857.3511341816844
171.0,217.0,-18.0,-21093.16001073594,22611.39322475764,332.00398338900857
171.0,217.0,-13.0,-21429.861996821397,23497.849926361137,-206.39391251392902
171.0,217.0,-8.0,-21947.9689482482,23420.492523332385,-637.8473501960016
171.0,217.0,-3.0,-21905.4817387449,22487.123613895186,-295.5748057320303
171.0,222.0,-28.0,-19611.301882009928,15022.219660827715,1765.6838301305604
171.0,222.0,-23.0,-20148.89577802925,17543.793650897493,1565.8749324266485
171.0,222.0,-18.0,-19750.055267062737,19935.24580495828,560.4657389115572
171.0,222.0,-13.0,-20159.43192560295,20299.882842600837,-242.82918119282377
171.0,222.0,-8.0,-20684.891126531227,20510.107627830243,-1101.8101199777634
171.0,222.0,-3.0,-21037.770084421263,18321.03746556949,-1292.9580350844292
171.0,227.0,-28.0,0.0,0.0,0.0
171.0,227.0,-23.0,0.0,0.0,0.0
171.0,227.0,-18.0,0.0,0.0,0.0
171.0,227.0,-13.0,0.0,0.0,0.0
171.0,227.0,-8.0,0.0,0.0,0.0
171.0,227.0,-3.0,0.0,0.0,0.0
176.0,127.0,-28.0,-7965.5450201674175,96925.08134059794,-32834.32958361005
176.0,127.0,-23.0,-18106.627616569058,121597.04027989489,-28189.110808645542
176.0,127.0,-18.0,-23056.71732327179,143171.24929966708,-13600.10705400813
176.0,127.0,-13.0,-26097.006277447563,148457.76763996002,-7876.785669860736
176.0,127.0,-8.0,-24803.508392518565,144111.73299304314,12025.147535193833
176.0,127.0,-3.0,-17153.062395394878,131425.16339706813,21362.751579891497
176.0,132.0,-28.0,-13613.0529540476,89443.19604985112,-20242.097694538785
176.0,132.0,-23.0,-19543.12664913303,116208.31147802659,-20012.815465439035
176.0,132.0,-18.0,-27296.348559006354,132166.85288288535,-13922.260929874543
176.0,132.0,-13.0,-28997.92251733036,140525.69684825957,-2157.1991597057777
176.0,132.0,-8.0,-27683.306719907774,134831.04194308002,9164.023897458821
176.0,132.0,-3.0,-20017.311083064193,119093.96754316794,16373.370402788385
176.0,137.0,-28.0,-15555.93440773849,89676.23869909301,-5968.984825070626
176.0,137.0,-23.0,-26310.49977317001,106451.3218268539,-13830.95446046878
176.0,137.0,-18.0,-31351.94379964291,127139.98950289084,-8501.08390987717
176.0,137.0,-13.0,-34989.117984487355,132740.34696902725,120.2171063618107
